time,open,high,low,close,Average True Range,Tick value,Tick size,GBPUSD FX
2017-12-13,99.255,99.265,99.255,99.255,0.0205,6.25,0.005,1.342
2017-12-14,99.255,99.285,99.245,99.275,0.0215,6.25,0.005,1.3431
2017-12-15,99.275,99.285,99.275,99.285,0.021,6.25,0.005,1.332
2017-12-18,99.285,99.285,99.275,99.285,0.0205,6.25,0.005,1.3383
2017-12-19,99.285,99.285,99.275,99.275,0.02,6.25,0.005,1.3385
2017-12-20,99.285,99.285,99.255,99.265,0.0205,6.25,0.005,1.3376
2017-12-21,99.265,99.27,99.26,99.265,0.02,6.25,0.005,1.3386
2017-12-22,99.265,99.27,99.26,99.27,0.0195,6.25,0.005,1.3363
2017-12-26,99.27,99.27,99.27,99.27,0.019,6.25,0.005,1.3374
2017-12-27,99.27,99.275,99.265,99.275,0.0175,6.25,0.005,1.34
2017-12-28,99.275,99.275,99.265,99.27,0.0165,6.25,0.005,1.3443
2017-12-29,99.275,99.275,99.27,99.275,0.01575,6.25,0.005,1.3513
2018-01-02,99.275,99.28,99.27,99.28,0.01525,6.25,0.005,1.359
2018-01-03,99.28,99.285,99.275,99.28,0.01425,6.25,0.005,1.3516
2018-01-04,99.285,99.285,99.28,99.285,0.0135,6.25,0.005,1.3551
2018-01-05,99.28,99.285,99.28,99.285,0.01325,6.25,0.005,1.3571
2018-01-08,99.28,99.285,99.28,99.28,0.013,6.25,0.005,1.3568
2018-01-09,99.28,99.285,99.28,99.285,0.01175,6.25,0.005,1.354
2018-01-10,99.285,99.285,99.275,99.275,0.01125,6.25,0.005,1.3507
2018-01-11,99.275,99.285,99.275,99.28,0.01075,6.25,0.005,1.3538
2018-01-12,99.275,99.28,99.27,99.275,0.01075,6.25,0.005,1.3728
2018-01-15,99.28,99.28,99.275,99.275,0.009,6.25,0.005,1.3792
2018-01-16,99.28,99.285,99.275,99.285,0.009,6.25,0.005,1.3792
2018-01-17,99.285,99.285,99.28,99.285,0.00875,6.25,0.005,1.3831
2018-01-18,99.285,99.285,99.275,99.28,0.00875,6.25,0.005,1.3894
2018-01-19,99.28,99.285,99.28,99.28,0.0075,6.25,0.005,1.3858
2018-01-22,99.285,99.285,99.28,99.285,0.00725,6.25,0.005,1.3987
2018-01-23,99.285,99.285,99.28,99.285,0.007,6.25,0.005,1.4
2018-01-24,99.285,99.285,99.27,99.275,0.00775,6.25,0.005,1.4242
2018-01-25,99.27,99.275,99.26,99.26,0.008,6.25,0.005,1.4142
2018-01-26,99.26,99.27,99.26,99.265,0.008,6.25,0.005,1.416
2018-01-29,99.26,99.265,99.26,99.26,0.008,6.25,0.005,1.4074
2018-01-30,99.265,99.27,99.26,99.265,0.008,6.25,0.005,1.4147
2018-01-31,99.265,99.265,99.26,99.26,0.00775,6.25,0.005,1.4191
2018-02-01,99.26,99.265,99.255,99.26,0.008,6.25,0.005,1.4264
2018-02-02,99.26,99.26,99.25,99.255,0.00825,6.25,0.005,1.4118
2018-02-05,99.255,99.265,99.25,99.26,0.00875,6.25,0.005,1.3959
2018-02-06,99.265,99.27,99.265,99.265,0.009,6.25,0.005,1.3949
2018-02-07,99.27,99.27,99.265,99.27,0.00875,6.25,0.005,1.3881
2018-02-08,99.265,99.27,99.225,99.245,0.0105,6.25,0.005,1.3913
2018-02-09,99.245,99.25,99.24,99.245,0.0105,6.25,0.005,1.3827
2018-02-12,99.245,99.25,99.24,99.25,0.01075,6.25,0.005,1.3838
2018-02-13,99.245,99.245,99.23,99.235,0.01125,6.25,0.005,1.3894
2018-02-14,99.235,99.235,99.22,99.22,0.01175,6.25,0.005,1.3999
2018-02-15,99.22,99.22,99.21,99.22,0.01175,6.25,0.005,1.4099
2018-02-16,99.215,99.22,99.21,99.22,0.012,6.25,0.005,1.4026
2018-02-19,99.22,99.225,99.215,99.22,0.01225,6.25,0.005,1.4
2018-02-20,99.22,99.22,99.215,99.215,0.01225,6.25,0.005,1.3996
2018-02-21,99.215,99.22,99.205,99.205,0.01225,6.25,0.005,1.3918
2018-02-22,99.2,99.21,99.165,99.185,0.01375,6.25,0.005,1.3956
2018-02-23,99.185,99.185,99.14,99.145,0.0155,6.25,0.005,1.3971
2018-02-26,99.135,99.145,99.125,99.145,0.01625,6.25,0.005,1.3968
2018-02-27,99.145,99.18,99.135,99.17,0.018,6.25,0.005,1.3909
2018-02-28,99.17,99.195,99.17,99.19,0.019,6.25,0.005,1.376
2018-03-01,99.19,99.21,99.18,99.19,0.02,6.25,0.005,1.3776
2018-03-02,99.2,99.21,99.19,99.2,0.0205,6.25,0.005,1.3802
2018-03-05,99.2,99.21,99.18,99.19,0.02125,6.25,0.005,1.3849
2018-03-06,99.19,99.19,99.15,99.17,0.02275,6.25,0.005,1.3888
2018-03-07,99.17,99.19,99.17,99.18,0.0235,6.25,0.005,1.3896
2018-03-08,99.18,99.19,99.17,99.19,0.02225,6.25,0.005,1.3811
2018-03-09,99.18,99.19,99.18,99.18,0.02225,6.25,0.005,1.385
2018-03-12,99.19,99.19,99.17,99.17,0.02275,6.25,0.005,1.3906
2018-03-13,99.17,99.18,99.16,99.17,0.02275,6.25,0.005,1.3962
2018-03-14,99.18,99.2,99.17,99.19,0.0235,6.25,0.005,1.3962
2018-03-15,99.19,99.19,99.18,99.19,0.0235,6.25,0.005,1.3937
2018-03-16,99.19,99.2,99.18,99.19,0.024,6.25,0.005,1.3942
2018-03-19,99.19,99.19,99.16,99.18,0.025,6.25,0.005,1.4024
2018-03-20,99.18,99.19,99.16,99.17,0.02625,6.25,0.005,1.3998
2018-03-21,99.16,99.17,99.12,99.13,0.028,6.25,0.005,1.4141
2018-03-22,99.13,99.15,99.1,99.15,0.02825,6.25,0.005,1.4096
2018-03-23,99.14,99.15,99.11,99.12,0.028,6.25,0.005,1.4132
2018-03-26,99.14,99.14,99.11,99.13,0.0285,6.25,0.005,1.4229
2018-03-27,99.13,99.14,99.1,99.1,0.02825,6.25,0.005,1.4157
2018-03-28,99.1,99.11,99.09,99.11,0.028,6.25,0.005,1.4077
2018-03-29,99.11,99.13,99.1,99.11,0.028,6.25,0.005,1.4018
2018-04-02,99.11,99.11,99.11,99.11,0.027,6.25,0.005,1.4044
2018-04-03,99.11,99.12,99.1,99.1,0.0265,6.25,0.005,1.4057
2018-04-04,99.1,99.12,99.1,99.1,0.0255,6.25,0.005,1.4079
2018-04-05,99.1,99.11,99.1,99.1,0.025,6.25,0.005,1.4003
2018-04-06,99.1,99.11,99.1,99.11,0.0245,6.25,0.005,1.4092
2018-04-09,99.11,99.13,99.1,99.13,0.0255,6.25,0.005,1.4131
2018-04-10,99.12,99.15,99.11,99.14,0.0265,6.25,0.005,1.4176
2018-04-11,99.13,99.15,99.13,99.15,0.0265,6.25,0.005,1.4177
2018-04-12,99.13,99.15,99.11,99.12,0.027,6.25,0.005,1.4228
2018-04-13,99.11,99.12,99.11,99.12,0.027,6.25,0.005,1.4238
2018-04-16,99.12,99.12,99.11,99.11,0.0265,6.25,0.005,1.4339
2018-04-17,99.11,99.14,99.1,99.13,0.027,6.25,0.005,1.4288
2018-04-18,99.14,99.17,99.13,99.16,0.0275,6.25,0.005,1.4203
2018-04-19,99.16,99.16,99.13,99.14,0.0265,6.25,0.005,1.4087
2018-04-20,99.2,99.22,99.16,99.19,0.028,6.25,0.005,1.4
2018-04-23,99.18,99.2,99.18,99.19,0.027,6.25,0.005,1.394
2018-04-24,99.19,99.2,99.16,99.17,0.0275,6.25,0.005,1.3978
2018-04-25,99.18,99.19,99.17,99.18,0.0265,6.25,0.005,1.3932
2018-04-26,99.19,99.19,99.17,99.18,0.0265,6.25,0.005,1.3919
2018-04-27,99.18,99.26,99.18,99.24,0.029,6.25,0.005,1.3781
2018-04-30,99.24,99.26,99.24,99.25,0.03,6.25,0.005,1.3763
2018-05-01,99.25,99.27,99.24,99.26,0.0305,6.25,0.005,1.3614
2018-05-02,99.27,99.27,99.24,99.25,0.031,6.25,0.005,1.3576
2018-05-03,99.25,99.3,99.24,99.29,0.0335,6.25,0.005,1.3575
2018-05-04,99.29,99.29,99.27,99.28,0.034,6.25,0.005,1.3531
2018-05-07,99.28,99.28,99.28,99.28,0.0325,6.25,0.005,1.3557
2018-05-08,99.28,99.29,99.26,99.27,0.032,6.25,0.005,1.3547
2018-05-09,99.27,99.27,99.25,99.26,0.032,6.25,0.005,1.3547
2018-05-10,99.27,99.32,99.26,99.31,0.033,6.25,0.005,1.3519
2018-05-11,99.31,99.32,99.29,99.31,0.034,6.25,0.005,1.3542
2018-05-14,99.31,99.32,99.3,99.3,0.0345,6.25,0.005,1.3556
2018-05-15,99.31,99.32,99.3,99.31,0.0335,6.25,0.005,1.3502
2018-05-16,99.31,99.34,99.31,99.33,0.033,6.25,0.005,1.3486
2018-05-17,99.33,99.33,99.31,99.32,0.0325,6.25,0.005,1.3516
2018-05-18,99.32,99.33,99.31,99.32,0.0295,6.25,0.005,1.3469
2018-05-21,99.32,99.34,99.32,99.34,0.0295,6.25,0.005,1.3427
2018-05-22,99.33,99.34,99.32,99.33,0.0285,6.25,0.005,1.3432
2018-05-23,99.34,99.37,99.33,99.35,0.0295,6.25,0.005,1.3347
2018-05-24,99.36,99.37,99.34,99.36,0.03,6.25,0.005,1.338
2018-05-25,99.36,99.4,99.36,99.38,0.028,6.25,0.005,1.3309
2018-05-29,99.39,99.4,99.37,99.39,0.0285,6.25,0.005,1.3249
2018-05-30,99.39,99.4,99.36,99.39,0.029,6.25,0.005,1.3286
2018-05-31,99.38,99.39,99.37,99.38,0.0285,6.25,0.005,1.3298
2018-06-01,99.38,99.38,99.35,99.36,0.027,6.25,0.005,1.3346
2018-06-04,99.36,99.36,99.34,99.35,0.027,6.25,0.005,1.3313
2018-06-05,99.35,99.36,99.32,99.33,0.029,6.25,0.005,1.3393
2018-06-06,99.33,99.33,99.3,99.31,0.029,6.25,0.005,1.3413
2018-06-07,99.3,99.33,99.3,99.31,0.0295,6.25,0.005,1.3423
2018-06-08,99.31,99.34,99.3,99.32,0.0285,6.25,0.005,1.3405
2018-06-11,99.32,99.34,99.31,99.33,0.0285,6.25,0.005,1.3379
2018-06-12,99.32,99.34,99.32,99.32,0.0285,6.25,0.005,1.3372
2018-06-13,99.32,99.34,99.32,99.33,0.0285,6.25,0.005,1.3376
2018-06-14,99.33,99.34,99.31,99.33,0.0285,6.25,0.005,1.3262
2018-06-15,99.33,99.35,99.32,99.34,0.029,6.25,0.005,1.3278
2018-06-18,99.34,99.35,99.33,99.33,0.029,6.25,0.005,1.3245
2018-06-19,99.34,99.35,99.33,99.35,0.029,6.25,0.005,1.3174
2018-06-20,99.34,99.36,99.33,99.34,0.0295,6.25,0.005,1.3172
2018-06-21,99.335,99.335,99.275,99.295,0.03075,6.25,0.005,1.324
2018-06-22,99.285,99.29,99.27,99.275,0.0305,6.25,0.005,1.3261
2018-06-25,99.28,99.29,99.275,99.285,0.02925,6.25,0.005,1.3281
2018-06-26,99.285,99.3,99.28,99.29,0.02875,6.25,0.005,1.3225
2018-06-27,99.29,99.31,99.285,99.305,0.028,6.25,0.005,1.3113
2018-06-28,99.305,99.32,99.305,99.305,0.02775,6.25,0.005,1.3078
2018-06-29,99.31,99.31,99.285,99.285,0.0275,6.25,0.005,1.3207
2018-07-02,99.295,99.305,99.295,99.3,0.0275,6.25,0.005,1.3143
2018-07-03,99.295,99.305,99.29,99.3,0.02625,6.25,0.005,1.3193
2018-07-04,99.3,99.3,99.27,99.275,0.02625,6.25,0.005,1.323
2018-07-05,99.27,99.275,99.25,99.26,0.026,6.25,0.005,1.3222
2018-07-06,99.265,99.265,99.255,99.26,0.0245,6.25,0.005,1.3283
2018-07-09,99.26,99.305,99.255,99.28,0.0255,6.25,0.005,1.326
2018-07-10,99.29,99.29,99.26,99.265,0.026,6.25,0.005,1.3276
2018-07-11,99.27,99.275,99.265,99.275,0.0255,6.25,0.005,1.3205
2018-07-12,99.27,99.28,99.27,99.27,0.0245,6.25,0.005,1.3206
2018-07-13,99.27,99.29,99.265,99.265,0.02425,6.25,0.005,1.3222
2018-07-16,99.27,99.275,99.26,99.265,0.024,6.25,0.005,1.3235
2018-07-17,99.265,99.27,99.255,99.265,0.02375,6.25,0.005,1.3115
2018-07-18,99.26,99.305,99.26,99.275,0.0245,6.25,0.005,1.3069
2018-07-19,99.27,99.29,99.265,99.28,0.0225,6.25,0.005,1.3014
2018-07-20,99.28,99.285,99.26,99.26,0.0225,6.25,0.005,1.3136
2018-07-23,99.26,99.26,99.25,99.25,0.02225,6.25,0.005,1.3101
2018-07-24,99.255,99.26,99.23,99.24,0.02275,6.25,0.005,1.3145
2018-07-25,99.24,99.245,99.235,99.24,0.022,6.25,0.005,1.3189
2018-07-26,99.235,99.24,99.23,99.235,0.02175,6.25,0.005,1.3109
2018-07-27,99.235,99.245,99.23,99.235,0.02125,6.25,0.005,1.3105
2018-07-30,99.24,99.245,99.235,99.235,0.02075,6.25,0.005,1.3133
2018-07-31,99.24,99.24,99.235,99.235,0.02025,6.25,0.005,1.3124
2018-08-01,99.235,99.24,99.23,99.235,0.01925,6.25,0.005,1.3127
2018-08-02,99.235,99.24,99.225,99.23,0.01875,6.25,0.005,1.3017
2018-08-03,99.235,99.255,99.23,99.25,0.0195,6.25,0.005,1.3001
2018-08-06,99.25,99.265,99.25,99.26,0.01775,6.25,0.005,1.2944
2018-08-07,99.26,99.27,99.255,99.265,0.017,6.25,0.005,1.2939
2018-08-08,99.265,99.27,99.26,99.27,0.017,6.25,0.005,1.2882
2018-08-09,99.265,99.27,99.265,99.27,0.01675,6.25,0.005,1.2824
2018-08-10,99.265,99.27,99.26,99.27,0.016,6.25,0.005,1.2758
2018-08-13,99.27,99.27,99.26,99.265,0.01575,6.25,0.005,1.2771
2018-08-14,99.26,99.27,99.26,99.27,0.0155,6.25,0.005,1.2723
2018-08-15,99.27,99.275,99.265,99.275,0.01375,6.25,0.005,1.2697
2018-08-16,99.275,99.275,99.265,99.27,0.013,6.25,0.005,1.2716
2018-08-17,99.27,99.275,99.27,99.275,0.012,6.25,0.005,1.2749
2018-08-20,99.27,99.28,99.27,99.275,0.012,6.25,0.005,1.2798
2018-08-21,99.28,99.28,99.27,99.28,0.011,6.25,0.005,1.2901
2018-08-22,99.275,99.28,99.27,99.275,0.011,6.25,0.005,1.2911
2018-08-23,99.275,99.28,99.27,99.275,0.011,6.25,0.005,1.2811
2018-08-24,99.275,99.28,99.275,99.275,0.0105,6.25,0.005,1.2846
2018-08-27,99.275,99.275,99.275,99.275,0.01,6.25,0.005,1.2892
2018-08-28,99.275,99.28,99.275,99.275,0.01,6.25,0.005,1.2873
2018-08-29,99.275,99.28,99.27,99.28,0.01,6.25,0.005,1.3026
2018-08-30,99.28,99.29,99.275,99.285,0.01,6.25,0.005,1.3009
2018-08-31,99.285,99.29,99.28,99.285,0.00925,6.25,0.005,1.296
2018-09-03,99.285,99.315,99.275,99.295,0.0105,6.25,0.005,1.287
2018-09-04,99.305,99.315,99.295,99.305,0.01075,6.25,0.005,1.2855
2018-09-05,99.305,99.325,99.295,99.305,0.01175,6.25,0.005,1.2905
2018-09-06,99.315,99.325,99.305,99.315,0.0125,6.25,0.005,1.293
2018-09-07,99.315,99.325,99.305,99.315,0.013,6.25,0.005,1.292
2018-09-10,99.315,99.315,99.295,99.305,0.0135,6.25,0.005,1.3026
2018-09-11,99.305,99.305,99.285,99.295,0.014,6.25,0.005,1.3033
2018-09-12,99.295,99.305,99.295,99.305,0.014,6.25,0.005,1.3045
2018-09-13,99.305,99.315,99.295,99.305,0.0145,6.25,0.005,1.3108
2018-09-14,99.305,99.315,99.295,99.305,0.01525,6.25,0.005,1.3068
2018-09-17,99.305,99.315,99.305,99.315,0.01525,6.25,0.005,1.3157
2018-09-18,99.315,99.325,99.305,99.315,0.01575,6.25,0.005,1.3148
2018-09-19,99.315,99.325,99.285,99.295,0.01725,6.25,0.005,1.3144
2018-09-20,99.285,99.295,99.265,99.285,0.01825,6.25,0.005,1.3265
2018-09-21,99.285,99.315,99.275,99.305,0.02,6.25,0.005,1.3072
2018-09-24,99.305,99.315,99.295,99.305,0.021,6.25,0.005,1.312
2018-09-25,99.305,99.305,99.285,99.295,0.02175,6.25,0.005,1.3184
2018-09-26,99.295,99.315,99.285,99.295,0.02275,6.25,0.005,1.3167
2018-09-27,99.305,99.315,99.285,99.295,0.0235,6.25,0.005,1.3079
2018-09-28,99.295,99.315,99.285,99.295,0.0245,6.25,0.005,1.3031
2018-10-01,99.295,99.305,99.285,99.295,0.0235,6.25,0.005,1.3042
2018-10-02,99.295,99.305,99.285,99.295,0.0235,6.25,0.005,1.2979
2018-10-03,99.305,99.305,99.285,99.305,0.023,6.25,0.005,1.294
2018-10-04,99.295,99.305,99.265,99.275,0.024,6.25,0.005,1.3021
2018-10-05,99.275,99.275,99.245,99.265,0.0245,6.25,0.005,1.312
2018-10-08,99.255,99.275,99.245,99.275,0.025,6.25,0.005,1.309
2018-10-09,99.275,99.285,99.255,99.275,0.0255,6.25,0.005,1.3143
2018-10-10,99.255,99.265,99.255,99.255,0.026,6.25,0.005,1.3196
2018-10-11,99.265,99.275,99.255,99.265,0.026,6.25,0.005,1.323
2018-10-12,99.255,99.285,99.255,99.275,0.0265,6.25,0.005,1.3153
2018-10-15,99.285,99.305,99.285,99.295,0.0275,6.25,0.005,1.3152
2018-10-16,99.305,99.305,99.285,99.295,0.0275,6.25,0.005,1.3181
2018-10-17,99.295,99.315,99.285,99.305,0.027,6.25,0.005,1.3115
2018-10-18,99.315,99.315,99.295,99.305,0.0265,6.25,0.005,1.3018
2018-10-19,99.305,99.315,99.285,99.305,0.026,6.25,0.005,1.3076
2018-10-22,99.285,99.335,99.285,99.325,0.0275,6.25,0.005,1.2963
2018-10-23,99.335,99.345,99.315,99.335,0.028,6.25,0.005,1.2983
2018-10-24,99.335,99.345,99.325,99.335,0.0275,6.25,0.005,1.2881
2018-10-25,99.335,99.345,99.325,99.335,0.027,6.25,0.005,1.2817
2018-10-26,99.345,99.355,99.335,99.355,0.0265,6.25,0.005,1.2828
2018-10-29,99.345,99.365,99.345,99.355,0.0265,6.25,0.005,1.2793
2018-10-30,99.355,99.355,99.335,99.345,0.0265,6.25,0.005,1.2706
2018-10-31,99.345,99.345,99.305,99.315,0.0275,6.25,0.005,1.2766
2018-11-01,99.305,99.305,99.275,99.295,0.0275,6.25,0.005,1.3012
2018-11-02,99.285,99.285,99.265,99.265,0.0275,6.25,0.005,1.297
2018-11-05,99.265,99.285,99.255,99.275,0.0275,6.25,0.005,1.3041
2018-11-06,99.275,99.295,99.265,99.265,0.0275,6.25,0.005,1.3099
2018-11-07,99.275,99.285,99.255,99.255,0.028,6.25,0.005,1.3126
2018-11-08,99.255,99.255,99.225,99.235,0.0285,6.25,0.005,1.3062
2018-11-09,99.245,99.255,99.235,99.245,0.028,6.25,0.005,1.2972
2018-11-12,99.255,99.285,99.245,99.265,0.0285,6.25,0.005,1.2849
2018-11-13,99.275,99.275,99.235,99.245,0.0295,6.25,0.005,1.2977
2018-11-14,99.265,99.285,99.245,99.255,0.03,6.25,0.005,1.2992
2018-11-15,99.265,99.325,99.255,99.305,0.0325,6.25,0.005,1.2774
2018-11-16,99.305,99.315,99.285,99.305,0.0325,6.25,0.005,1.2834
2018-11-19,99.305,99.315,99.285,99.305,0.0315,6.25,0.005,1.2854
2018-11-20,99.305,99.315,99.295,99.305,0.031,6.25,0.005,1.2788
2018-11-21,99.305,99.305,99.285,99.295,0.031,6.25,0.005,1.2778
2018-11-22,99.295,99.305,99.285,99.285,0.031,6.25,0.005,1.2877
2018-11-23,99.295,99.305,99.285,99.295,0.031,6.25,0.005,1.2814
2018-11-26,99.305,99.305,99.275,99.295,0.0315,6.25,0.005,1.2827
2018-11-27,99.295,99.305,99.295,99.305,0.031,6.25,0.005,1.2747
2018-11-28,99.295,99.315,99.295,99.305,0.03,6.25,0.005,1.2825
2018-11-29,99.305,99.325,99.285,99.305,0.03,6.25,0.005,1.2791
2018-11-30,99.295,99.315,99.295,99.295,0.0295,6.25,0.005,1.2749
2018-12-03,99.29,99.31,99.29,99.305,0.029,6.25,0.005,1.2725
2018-12-04,99.305,99.315,99.295,99.305,0.0285,6.25,0.005,1.2719
2018-12-05,99.305,99.305,99.285,99.3,0.028,6.25,0.005,1.2734
2018-12-06,99.295,99.305,99.29,99.3,0.02725,6.25,0.005,1.2781
2018-12-07,99.295,99.305,99.28,99.305,0.0275,6.25,0.005,1.2726
2018-12-10,99.305,99.34,99.3,99.33,0.0275,6.25,0.005,1.2561
2018-12-11,99.33,99.34,99.315,99.335,0.02675,6.25,0.005,1.2487
2018-12-12,99.335,99.365,99.305,99.31,0.02775,6.25,0.005,1.2629
2018-12-13,99.32,99.32,99.295,99.305,0.0255,6.25,0.005,1.2643
2018-12-14,99.3,99.325,99.3,99.32,0.02525,6.25,0.005,1.2583
2018-12-17,99.325,99.325,99.305,99.31,0.02475,6.25,0.005,1.2624
2018-12-18,99.31,99.325,99.31,99.315,0.0245,6.25,0.005,1.2639
2018-12-19,99.315,99.335,99.31,99.325,0.02475,6.25,0.005,1.261
2018-12-20,99.325,99.335,99.31,99.325,0.025,6.25,0.005,1.2656
2018-12-21,99.32,99.325,99.3,99.31,0.02525,6.25,0.005,1.2645
2018-12-24,99.305,99.325,99.305,99.32,0.02475,6.25,0.005,1.2706
2018-12-26,99.32,99.32,99.32,99.32,0.02425,6.25,0.005,1.2633
2018-12-27,99.32,99.335,99.31,99.31,0.0245,6.25,0.005,1.2644
2018-12-28,99.31,99.32,99.31,99.315,0.023,6.25,0.005,1.2699
2018-12-31,99.32,99.325,99.31,99.315,0.02275,6.25,0.005,1.2754
2019-01-02,99.315,99.34,99.315,99.33,0.023,6.25,0.005,1.2607
2019-01-03,99.34,99.355,99.335,99.35,0.02325,6.25,0.005,1.2628
2019-01-04,99.345,99.35,99.33,99.335,0.02325,6.25,0.005,1.2723
2019-01-07,99.335,99.35,99.335,99.345,0.02325,6.25,0.005,1.2777
2019-01-08,99.34,99.345,99.33,99.335,0.02275,6.25,0.005,1.2717
2019-01-09,99.33,99.335,99.325,99.33,0.02125,6.25,0.005,1.2789
2019-01-10,99.325,99.33,99.305,99.315,0.02125,6.25,0.005,1.2747
2019-01-11,99.315,99.325,99.31,99.315,0.019,6.25,0.005,1.2844
2019-01-14,99.315,99.32,99.31,99.315,0.01825,6.25,0.005,1.2864
2019-01-15,99.315,99.32,99.315,99.32,0.01725,6.25,0.005,1.2861
2019-01-16,99.315,99.33,99.315,99.32,0.017,6.25,0.005,1.2885
2019-01-17,99.33,99.335,99.325,99.33,0.017,6.25,0.005,1.2986
2019-01-18,99.33,99.34,99.33,99.335,0.01625,6.25,0.005,1.2872
2019-01-21,99.335,99.345,99.33,99.34,0.01575,6.25,0.005,1.2892
2019-01-22,99.34,99.345,99.335,99.34,0.015,6.25,0.005,1.2954
2019-01-23,99.34,99.34,99.33,99.33,0.0145,6.25,0.005,1.3069
2019-01-24,99.335,99.335,99.33,99.335,0.01475,6.25,0.005,1.3066
2019-01-25,99.33,99.335,99.325,99.33,0.014,6.25,0.005,1.3196
2019-01-28,99.335,99.34,99.33,99.335,0.014,6.25,0.005,1.3163
2019-01-29,99.34,99.345,99.33,99.335,0.014,6.25,0.005,1.3066
2019-01-30,99.34,99.345,99.33,99.34,0.0135,6.25,0.005,1.3116
2019-01-31,99.345,99.375,99.34,99.365,0.014,6.25,0.005,1.3109
2019-02-01,99.365,99.38,99.365,99.37,0.01375,6.25,0.005,1.3079
2019-02-04,99.37,99.375,99.36,99.36,0.01375,6.25,0.005,1.3037
2019-02-05,99.365,99.37,99.36,99.365,0.0135,6.25,0.005,1.2945
2019-02-06,99.37,99.37,99.355,99.37,0.01375,6.25,0.005,1.2932
2019-02-07,99.37,99.395,99.365,99.39,0.014,6.25,0.005,1.2952
2019-02-08,99.395,99.405,99.395,99.405,0.014,6.25,0.005,1.2944
2019-02-11,99.405,99.405,99.395,99.405,0.014,6.25,0.005,1.2855
2019-02-12,99.405,99.41,99.4,99.41,0.01425,6.25,0.005,1.2892
2019-02-13,99.405,99.41,99.395,99.4,0.01425,6.25,0.005,1.2846
2019-02-14,99.405,99.405,99.395,99.405,0.014,6.25,0.005,1.2803
2019-02-15,99.405,99.41,99.395,99.395,0.01425,6.25,0.005,1.2889
2019-02-18,99.4,99.405,99.395,99.4,0.014,6.25,0.005,1.2924
2019-02-19,99.405,99.405,99.4,99.4,0.01375,6.25,0.005,1.3062
2019-02-20,99.405,99.41,99.4,99.4,0.01375,6.25,0.005,1.305
2019-02-21,99.405,99.405,99.395,99.4,0.014,6.25,0.005,1.3043
2019-02-22,99.4,99.405,99.395,99.405,0.014,6.25,0.005,1.3053
2019-02-25,99.4,99.405,99.395,99.4,0.014,6.25,0.005,1.3097
2019-02-26,99.4,99.405,99.39,99.395,0.014,6.25,0.005,1.3252
2019-02-27,99.4,99.4,99.395,99.395,0.0135,6.25,0.005,1.3309
2019-02-28,99.4,99.4,99.39,99.395,0.01225,6.25,0.005,1.3263
2019-03-01,99.395,99.4,99.385,99.395,0.01225,6.25,0.005,1.3202
2019-03-04,99.395,99.405,99.385,99.4,0.0125,6.25,0.005,1.318
2019-03-05,99.395,99.41,99.38,99.39,0.0135,6.25,0.005,1.3178
2019-03-06,99.395,99.415,99.39,99.41,0.014,6.25,0.005,1.317
2019-03-07,99.41,99.44,99.41,99.43,0.014,6.25,0.005,1.3085
2019-03-08,99.43,99.44,99.42,99.435,0.01425,6.25,0.005,1.3015
2019-03-11,99.435,99.45,99.425,99.44,0.015,6.25,0.005,1.315
2019-03-12,99.42,99.45,99.4,99.435,0.017,6.25,0.005,1.3075
2019-03-13,99.44,99.445,99.425,99.435,0.01725,6.25,0.005,1.3338
2019-03-14,99.43,99.435,99.41,99.425,0.018,6.25,0.005,1.3242
2019-03-15,99.425,99.435,99.42,99.425,0.018,6.25,0.005,1.329
2019-03-18,99.42,99.435,99.415,99.43,0.0185,6.25,0.005,1.3255
2019-03-19,99.43,99.44,99.42,99.435,0.01925,6.25,0.005,1.3268
2019-03-20,99.435,99.46,99.43,99.455,0.02025,6.25,0.005,1.3198
2019-03-21,99.47,99.515,99.46,99.505,0.02275,6.25,0.005,1.3107
2019-03-22,99.505,99.545,99.49,99.53,0.025,6.25,0.005,1.3209
2019-03-25,99.535,99.565,99.52,99.545,0.02675,6.25,0.005,1.3195
2019-03-26,99.55,99.55,99.51,99.515,0.028,6.25,0.005,1.3212
2019-03-27,99.52,99.535,99.505,99.515,0.02925,6.25,0.005,1.3189
2019-03-28,99.515,99.53,99.505,99.515,0.03,6.25,0.005,1.3044
2019-03-29,99.515,99.53,99.495,99.52,0.031,6.25,0.005,1.3035
2019-04-01,99.515,99.525,99.505,99.515,0.031,6.25,0.005,1.3103
2019-04-02,99.52,99.535,99.515,99.535,0.0305,6.25,0.005,1.3128
2019-04-03,99.515,99.515,99.49,99.5,0.0315,6.25,0.005,1.3158
2019-04-04,99.5,99.51,99.49,99.5,0.031,6.25,0.005,1.3077
2019-04-05,99.5,99.5,99.49,99.495,0.0305,6.25,0.005,1.3038
2019-04-08,99.495,99.51,99.495,99.505,0.03,6.25,0.005,1.3061
2019-04-09,99.505,99.52,99.49,99.505,0.029,6.25,0.005,1.3052
2019-04-10,99.505,99.51,99.495,99.51,0.02875,6.25,0.005,1.3091
2019-04-11,99.505,99.505,99.48,99.485,0.029,6.25,0.005,1.3058
2019-04-12,99.485,99.495,99.46,99.465,0.03,6.25,0.005,1.3074
2019-04-15,99.47,99.47,99.455,99.46,0.02975,6.25,0.005,1.31
2019-04-16,99.46,99.475,99.455,99.465,0.02975,6.25,0.005,1.3048
