time,open,high,low,close,Average True Range,Tick value,Tick size
2013-06-24,107.9,109.5,106.66,109.1,2.036,10,0.01
2013-06-25,108.99,110.01,108.48,109.27,1.982,10,0.01
2013-06-26,109.17,109.65,107.7,109.47,1.964,10,0.01
2013-06-27,109.45,111.31,109.32,110.95,1.951,10,0.01
2013-06-28,110.67,111.69,110.24,110.5,1.9165,10,0.01
2013-07-01,110.46,112.16,110.04,111.94,1.909,10,0.01
2013-07-02,111.99,113.74,111.72,113.48,1.9095,10,0.01
2013-07-03,113.49,116.05,113.49,115.17,1.9815,10,0.01
2013-07-05,115.01,117.55,114.6,117.11,2.05,10,0.01
2013-07-08,118.4,118.4,116.06,117.08,2.038,10,0.01
2013-07-09,116.9,118.26,116.27,117.37,2.0855,10,0.01
2013-07-10,118.21,119.83,117.73,119.68,2.1195,10,0.01
2013-07-11,119.45,120.59,117.79,118.44,2.162,10,0.01
2013-07-12,118.14,119.92,117.91,119.61,2.1695,10,0.01
2013-07-15,119.73,120.26,118.33,119.98,2.175,10,0.01
2013-07-16,120.02,120.84,119.44,119.75,2.1795,10,0.01
2013-07-17,119.53,120.48,118.85,120.41,2.2025,10,0.01
2013-07-18,120.41,122.25,119.99,121.87,2.246,10,0.01
2013-07-19,121.92,122.99,120.97,121.93,2.1525,10,0.01
2013-07-22,122.13,122.66,120.54,121,2.119,10,0.01
2013-07-23,121.06,121.61,119.52,121.29,2.0815,10,0.01
2013-07-24,121.42,121.58,118.85,119.45,2.1415,10,0.01
2013-07-25,119.43,119.93,118.14,119.55,2.1335,10,0.01
2013-07-26,119.62,119.69,117.96,118.76,2.1205,10,0.01
2013-07-29,118.67,119.43,117.93,118.61,2.123,10,0.01
2013-07-30,118.58,118.6,116.73,117.14,2.111,10,0.01
2013-07-31,117.21,119.49,116.99,119.09,2.135,10,0.01
2013-08-01,119.09,121.15,118.95,121.13,2.1165,10,0.01
2013-08-02,121.17,121.96,120.14,120.65,2.06,10,0.01
2013-08-05,120.53,121.22,119.38,120.5,2.035,10,0.01
2013-08-06,120.44,121,119.07,119.53,2.032,10,0.01
2013-08-07,119.82,119.82,118.57,118.91,1.9715,10,0.01
2013-08-08,118.72,119.37,117.07,117.95,1.9465,10,0.01
2013-08-09,118.02,119.92,117.92,119.8,1.946,10,0.01
2013-08-12,119.74,120.55,118.99,120.39,1.9275,10,0.01
2013-08-13,120.52,121.34,120.13,121.2,1.918,10,0.01
2013-08-14,120.97,121.57,120.33,121.39,1.8985,10,0.01
2013-08-15,121.52,122.27,121.17,122.06,1.8405,10,0.01
2013-08-16,121.99,122.83,121.64,122.59,1.799,10,0.01
2013-08-19,123.01,123.01,121.84,122.15,1.7515,10,0.01
2013-08-20,122.06,122.28,120.64,121.01,1.729,10,0.01
2013-08-21,121.04,121.25,119.57,119.84,1.6765,10,0.01
2013-08-22,119.81,120.86,119.55,120.68,1.6525,10,0.01
2013-08-23,120.76,122.24,120.1,121.95,1.673,10,0.01
2013-08-26,122.37,122.74,121.29,121.58,1.6705,10,0.01
2013-08-27,121.76,124.63,121.52,124.32,1.732,10,0.01
2013-08-28,124.46,127.12,124.38,125.26,1.747,10,0.01
2013-08-29,124.87,125.21,123.06,124.02,1.747,10,0.01
2013-08-30,123.41,124.13,122.21,123.13,1.752,10,0.01
2013-09-03,122.76,124.12,119.64,123.84,1.884,10,0.01
2013-09-04,123.8,123.88,122.47,122.81,1.858,10,0.01
2013-09-05,122.81,124.06,122.75,123.75,1.861,10,0.01
2013-09-06,123.92,125.54,123.55,125.37,1.8455,10,0.01
2013-09-09,124.88,125.21,123.51,124.24,1.8385,10,0.01
2013-09-10,123.66,123.8,121.51,122.34,1.897,10,0.01
2013-09-11,122.25,123,121.6,122.51,1.9065,10,0.01
2013-09-12,122.77,124.01,122.33,123.56,1.9285,10,0.01
2013-09-13,123.66,123.76,122.32,123.38,1.9455,10,0.01
2013-09-16,123.01,123.2,121.55,122.24,1.9775,10,0.01
2013-09-17,121.85,122.08,120.44,120.88,2.009,10,0.01
2013-09-18,120.76,123.66,120.51,123.3,2.0845,10,0.01
2013-09-19,123.42,124.1,121.67,121.94,2.122,10,0.01
2013-09-20,121.91,122.27,120.85,121.13,2.1275,10,0.01
2013-09-23,121.25,121.49,119.65,120.14,2.1125,10,0.01
2013-09-24,119.93,120.3,119.01,119.9,2.1045,10,0.01
2013-09-25,120.16,120.77,118.99,119.47,2.038,10,0.01
2013-09-26,119.1,120.12,119.02,119.94,1.953,10,0.01
2013-09-27,119.75,120.6,119.27,119.76,1.9095,10,0.01
2013-09-30,119.47,119.75,118.06,119.32,1.8985,10,0.01
2013-10-01,119.27,119.53,118.15,119.11,1.7435,10,0.01
2013-10-02,118.66,121.17,118.5,121.06,1.8065,10,0.01
2013-10-03,120.8,121.38,119.97,120.39,1.8115,10,0.01
2013-10-04,120.01,121.21,119.96,120.95,1.7745,10,0.01
2013-10-07,120.57,120.88,119.05,120.25,1.7765,10,0.01
2013-10-08,120.35,121.3,120.07,120.73,1.7015,10,0.01
2013-10-09,120.71,120.96,118.44,118.85,1.7575,10,0.01
2013-10-10,118.67,120.78,118.42,120.31,1.7915,10,0.01
2013-10-11,120.26,120.26,118.03,119.48,1.8335,10,0.01
2013-10-14,118.93,120.09,118.55,119.9,1.819,10,0.01
2013-10-15,119.73,119.96,118.49,118.83,1.8025,10,0.01
2013-10-16,118.49,120.57,118.37,119.91,1.755,10,0.01
2013-10-17,119.79,119.94,117.63,118.29,1.749,10,0.01
2013-10-18,118.42,119.4,118.16,118.53,1.74,10,0.01
2013-10-21,118.46,118.65,116.83,117.1,1.739,10,0.01
2013-10-22,116.89,117.72,115.53,115.72,1.784,10,0.01
2013-10-23,115.54,115.71,113.58,114.28,1.802,10,0.01
2013-10-24,114.52,115.11,113.37,114.53,1.834,10,0.01
