time,open,high,low,close,Average True Range,Tick value,Tick size,EURUSD FX
2017-06-06,100.325,100.33,100.315,100.32,0.0145,12.5,0.005,1.1277
2017-06-07,100.32,100.335,100.315,100.33,0.01475,12.5,0.005,1.1257
2017-06-08,100.33,100.345,100.32,100.335,0.015,12.5,0.005,1.1214
2017-06-09,100.34,100.345,100.335,100.34,0.01475,12.5,0.005,1.1195
2017-06-12,100.34,100.35,100.34,100.345,0.0145,12.5,0.005,1.1203
2017-06-13,100.345,100.35,100.34,100.345,0.01425,12.5,0.005,1.1211
2017-06-14,100.345,100.355,100.34,100.35,0.014,12.5,0.005,1.1218
2017-06-15,100.35,100.35,100.335,100.34,0.014,12.5,0.005,1.1145
2017-06-16,100.34,100.345,100.33,100.34,0.01425,12.5,0.005,1.1198
2017-06-19,100.34,100.345,100.335,100.34,0.014,12.5,0.005,1.1149
2017-06-20,100.34,100.35,100.34,100.345,0.014,12.5,0.005,1.1134
2017-06-21,100.35,100.355,100.34,100.345,0.014,12.5,0.005,1.1168
2017-06-22,100.34,100.35,100.335,100.345,0.014,12.5,0.005,1.1152
2017-06-23,100.345,100.345,100.335,100.34,0.01375,12.5,0.005,1.1194
2017-06-26,100.34,100.345,100.335,100.34,0.0135,12.5,0.005,1.1182
2017-06-27,100.34,100.34,100.31,100.325,0.01425,12.5,0.005,1.1339
2017-06-28,100.31,100.34,100.31,100.325,0.01525,12.5,0.005,1.1378
2017-06-29,100.32,100.325,100.305,100.305,0.01575,12.5,0.005,1.1441
2017-06-30,100.305,100.31,100.295,100.3,0.0155,12.5,0.005,1.1426
2017-07-03,100.295,100.31,100.295,100.305,0.01575,12.5,0.005,1.1364
2017-07-04,100.305,100.32,100.3,100.31,0.016,12.5,0.005,1.1346
2017-07-05,100.315,100.315,100.305,100.31,0.0155,12.5,0.005,1.1352
2017-07-06,100.305,100.315,100.3,100.305,0.015,12.5,0.005,1.1423
2017-07-07,100.3,100.305,100.295,100.305,0.015,12.5,0.005,1.1401
2017-07-10,100.3,100.31,100.3,100.305,0.015,12.5,0.005,1.1399
2017-07-11,100.305,100.31,100.3,100.3,0.015,12.5,0.005,1.1467
2017-07-12,100.31,100.315,100.3,100.31,0.015,12.5,0.005,1.1412
2017-07-13,100.305,100.32,100.305,100.315,0.015,12.5,0.005,1.1398
2017-07-14,100.315,100.325,100.31,100.315,0.015,12.5,0.005,1.1470
2017-07-17,100.315,100.325,100.31,100.32,0.01525,12.5,0.005,1.1478
2017-07-18,100.32,100.33,100.32,100.33,0.01525,12.5,0.005,1.1554
2017-07-19,100.325,100.335,100.325,100.335,0.015,12.5,0.005,1.1515
2017-07-20,100.335,100.34,100.325,100.335,0.015,12.5,0.005,1.1631
2017-07-21,100.34,100.345,100.34,100.345,0.015,12.5,0.005,1.1663
2017-07-24,100.345,100.345,100.34,100.345,0.01475,12.5,0.005,1.1642
2017-07-25,100.345,100.35,100.335,100.34,0.014,12.5,0.005,1.1647
2017-07-26,100.34,100.345,100.335,100.345,0.013,12.5,0.005,1.1734
2017-07-27,100.345,100.345,100.335,100.34,0.0125,12.5,0.005,1.1677
2017-07-28,100.34,100.345,100.335,100.34,0.01225,12.5,0.005,1.1751
2017-07-31,100.335,100.345,100.335,100.34,0.012,12.5,0.005,1.1842
2017-08-01,100.34,100.345,100.335,100.345,0.0115,12.5,0.005,1.1802
2017-08-02,100.34,100.345,100.34,100.34,0.01125,12.5,0.005,1.1856
2017-08-03,100.345,100.35,100.34,100.34,0.011,12.5,0.005,1.1870
2017-08-04,100.345,100.345,100.335,100.34,0.011,12.5,0.005,1.1773
2017-08-07,100.34,100.345,100.335,100.34,0.011,12.5,0.005,1.1795
2017-08-08,100.34,100.345,100.335,100.34,0.011,12.5,0.005,1.1752
2017-08-09,100.34,100.35,100.34,100.345,0.01075,12.5,0.005,1.1759
2017-08-10,100.34,100.355,100.34,100.355,0.01075,12.5,0.005,1.1772
2017-08-11,100.355,100.36,100.35,100.355,0.0105,12.5,0.005,1.1821
2017-08-14,100.355,100.36,100.35,100.36,0.01025,12.5,0.005,1.1780
2017-08-15,100.355,100.36,100.35,100.355,0.01025,12.5,0.005,1.1735
2017-08-16,100.36,100.36,100.35,100.36,0.01025,12.5,0.005,1.1767
2017-08-17,100.36,100.36,100.35,100.36,0.01,12.5,0.005,1.1723
2017-08-18,100.355,100.36,100.355,100.355,0.00975,12.5,0.005,1.1761
2017-08-21,100.36,100.36,100.355,100.36,0.00975,12.5,0.005,1.1815
2017-08-22,100.36,100.365,100.355,100.36,0.0095,12.5,0.005,1.1762
2017-08-23,100.355,100.365,100.355,100.36,0.0095,12.5,0.005,1.1807
2017-08-24,100.36,100.365,100.355,100.36,0.0095,12.5,0.005,1.1799
2017-08-25,100.36,100.365,100.355,100.355,0.0095,12.5,0.005,1.1924
2017-08-28,100.36,100.365,100.355,100.36,0.0095,12.5,0.005,1.1979
2017-08-29,100.365,100.365,100.355,100.36,0.0095,12.5,0.005,1.1972
2017-08-30,100.36,100.365,100.36,100.365,0.0095,12.5,0.005,1.1884
2017-08-31,100.36,100.365,100.36,100.365,0.00925,12.5,0.005,1.1910
2017-09-01,100.365,100.37,100.36,100.365,0.00925,12.5,0.005,1.1860
2017-09-04,100.37,100.37,100.36,100.365,0.00925,12.5,0.005,1.1896
2017-09-05,100.37,100.375,100.36,100.37,0.0095,12.5,0.005,1.1914
2017-09-06,100.37,100.375,100.36,100.365,0.00975,12.5,0.005,1.1917
2017-09-07,100.365,100.375,100.36,100.37,0.00975,12.5,0.005,1.2023
2017-09-08,100.37,100.375,100.365,100.37,0.00975,12.5,0.005,1.2036
2017-09-11,100.365,100.37,100.365,100.37,0.0095,12.5,0.005,1.1953
2017-09-12,100.37,100.37,100.36,100.365,0.0095,12.5,0.005,1.1967
2017-09-13,100.365,100.37,100.36,100.365,0.0095,12.5,0.005,1.1885
2017-09-14,100.365,100.37,100.36,100.365,0.0095,12.5,0.005,1.1919
2017-09-15,100.36,100.365,100.355,100.355,0.00975,12.5,0.005,1.1945
2017-09-18,100.36,100.365,100.355,100.355,0.01,12.5,0.005,1.1954
2017-09-19,100.36,100.36,100.355,100.36,0.00975,12.5,0.005,1.1994
2017-09-20,100.355,100.36,100.355,100.36,0.0095,12.5,0.005,1.1892
2017-09-21,100.36,100.36,100.355,100.355,0.00925,12.5,0.005,1.1941
2017-09-22,100.355,100.36,100.355,100.355,0.009,12.5,0.005,1.1951
2017-09-25,100.355,100.365,100.355,100.36,0.009,12.5,0.005,1.1848
2017-09-26,100.36,100.365,100.355,100.36,0.009,12.5,0.005,1.1793
2017-09-27,100.355,100.36,100.355,100.36,0.009,12.5,0.005,1.1745
2017-09-28,100.355,100.36,100.35,100.36,0.00925,12.5,0.005,1.1786
2017-09-29,100.355,100.36,100.355,100.36,0.009,12.5,0.005,1.1814
2017-10-02,100.355,100.36,100.355,100.36,0.00875,12.5,0.005,1.1733
2017-10-03,100.36,100.36,100.355,100.355,0.00825,12.5,0.005,1.1744
2017-10-04,100.36,100.365,100.355,100.36,0.008,12.5,0.005,1.1759
2017-10-05,100.36,100.36,100.355,100.355,0.0075,12.5,0.005,1.1711
2017-10-06,100.355,100.36,100.355,100.355,0.00725,12.5,0.005,1.1730
2017-10-09,100.355,100.365,100.355,100.355,0.0075,12.5,0.005,1.1740
2017-10-10,100.36,100.36,100.355,100.355,0.00725,12.5,0.005,1.1808
2017-10-11,100.36,100.36,100.355,100.36,0.007,12.5,0.005,1.1859
2017-10-12,100.36,100.365,100.355,100.36,0.007,12.5,0.005,1.1830
2017-10-13,100.36,100.365,100.355,100.365,0.007,12.5,0.005,1.1820
2017-10-16,100.365,100.37,100.36,100.365,0.007,12.5,0.005,1.1796
2017-10-17,100.37,100.37,100.365,100.365,0.007,12.5,0.005,1.1766
2017-10-18,100.365,100.37,100.365,100.365,0.007,12.5,0.005,1.1787
2017-10-19,100.37,100.37,100.365,100.365,0.007,12.5,0.005,1.1852
2017-10-20,100.365,100.37,100.365,100.37,0.007,12.5,0.005,1.1784
2017-10-23,100.37,100.37,100.365,100.37,0.00675,12.5,0.005,1.1749
2017-10-24,100.365,100.37,100.365,100.365,0.0065,12.5,0.005,1.1761
2017-10-25,100.365,100.37,100.365,100.365,0.0065,12.5,0.005,1.1813
2017-10-26,100.365,100.37,100.36,100.37,0.0065,12.5,0.005,1.1651
2017-10-27,100.37,100.375,100.365,100.37,0.00675,12.5,0.005,1.1608
2017-10-30,100.37,100.375,100.37,100.37,0.00675,12.5,0.005,1.1651
2017-10-31,100.37,100.375,100.37,100.375,0.00675,12.5,0.005,1.1646
2017-11-01,100.37,100.375,100.37,100.375,0.0065,12.5,0.005,1.1619
2017-11-02,100.37,100.375,100.37,100.37,0.0065,12.5,0.005,1.1658
2017-11-03,100.37,100.375,100.37,100.37,0.0065,12.5,0.005,1.1608
2017-11-06,100.375,100.375,100.37,100.375,0.00625,12.5,0.005,1.1610
2017-11-07,100.375,100.375,100.37,100.37,0.00625,12.5,0.005,1.1587
2017-11-08,100.37,100.375,100.37,100.37,0.00625,12.5,0.005,1.1595
2017-11-09,100.37,100.375,100.37,100.375,0.006,12.5,0.005,1.1642
2017-11-10,100.375,100.375,100.37,100.37,0.00575,12.5,0.005,1.1665
2017-11-13,100.375,100.375,100.37,100.37,0.0055,12.5,0.005,1.1667
2017-11-14,100.375,100.375,100.37,100.37,0.0055,12.5,0.005,1.1798
2017-11-15,100.375,100.375,100.37,100.37,0.0055,12.5,0.005,1.1791
2017-11-16,100.37,100.375,100.365,100.37,0.00575,12.5,0.005,1.1770
2017-11-17,100.37,100.375,100.365,100.37,0.006,12.5,0.005,1.1790
2017-11-20,100.37,100.375,100.365,100.37,0.00625,12.5,0.005,1.1733
2017-11-21,100.37,100.375,100.365,100.37,0.0065,12.5,0.005,1.1738
2017-11-22,100.37,100.375,100.365,100.37,0.00675,12.5,0.005,1.1822
2017-11-23,100.37,100.375,100.365,100.365,0.00675,12.5,0.005,1.1851
2017-11-24,100.365,100.37,100.365,100.365,0.0065,12.5,0.005,1.1933
2017-11-27,100.365,100.37,100.365,100.365,0.0065,12.5,0.005,1.1898
2017-11-28,100.37,100.37,100.365,100.365,0.0065,12.5,0.005,1.1840
2017-11-29,100.37,100.37,100.365,100.37,0.0065,12.5,0.005,1.1847
2017-11-30,100.37,100.37,100.35,100.365,0.00725,12.5,0.005,1.1904
2017-12-01,100.355,100.37,100.355,100.37,0.00775,12.5,0.005,1.1896
2017-12-04,100.365,100.37,100.365,100.365,0.00775,12.5,0.005,1.1866
2017-12-05,100.365,100.37,100.365,100.37,0.00775,12.5,0.005,1.1826
2017-12-06,100.37,100.375,100.365,100.37,0.008,12.5,0.005,1.1796
2017-12-07,100.375,100.375,100.365,100.37,0.00825,12.5,0.005,1.1773
2017-12-08,100.37,100.375,100.37,100.37,0.00825,12.5,0.005,1.1773
2017-12-11,100.375,100.375,100.37,100.37,0.00825,12.5,0.005,1.1769
2017-12-12,100.375,100.375,100.37,100.375,0.00825,12.5,0.005,1.1742
2017-12-13,100.37,100.375,100.37,100.375,0.00825,12.5,0.005,1.1826
2017-12-14,100.375,100.38,100.37,100.375,0.00825,12.5,0.005,1.1778
2017-12-15,100.375,100.38,100.37,100.375,0.00825,12.5,0.005,1.1749
2017-12-18,100.375,100.38,100.375,100.375,0.008,12.5,0.005,1.1782
2017-12-19,100.375,100.38,100.37,100.37,0.008,12.5,0.005,1.1840
2017-12-20,100.375,100.375,100.37,100.375,0.00775,12.5,0.005,1.1871
2017-12-21,100.375,100.375,100.37,100.375,0.0075,12.5,0.005,1.1874
2017-12-22,100.375,100.375,100.37,100.375,0.0075,12.5,0.005,1.1862
2017-12-26,100.375,100.375,100.375,100.375,0.00725,12.5,0.005,1.1858
2017-12-27,100.375,100.375,100.37,100.375,0.00725,12.5,0.005,1.1888
2017-12-28,100.375,100.38,100.37,100.37,0.0075,12.5,0.005,1.1943
2017-12-29,100.375,100.375,100.37,100.37,0.00675,12.5,0.005,1.2005
2018-01-02,100.375,100.375,100.37,100.375,0.00625,12.5,0.005,1.2059
2018-01-03,100.37,100.375,100.37,100.37,0.00625,12.5,0.005,1.2015
2018-01-04,100.37,100.375,100.37,100.37,0.00625,12.5,0.005,1.2068
2018-01-05,100.375,100.375,100.37,100.37,0.006,12.5,0.005,1.2029
2018-01-08,100.375,100.38,100.37,100.375,0.006,12.5,0.005,1.1967
2018-01-09,100.375,100.375,100.37,100.375,0.006,12.5,0.005,1.1937
2018-01-10,100.375,100.375,100.37,100.37,0.006,12.5,0.005,1.1948
2018-01-11,100.375,100.375,100.37,100.37,0.006,12.5,0.005,1.2032
2018-01-12,100.37,100.375,100.365,100.37,0.00625,12.5,0.005,1.2202
2018-01-15,100.375,100.375,100.37,100.37,0.006,12.5,0.005,1.2264
2018-01-16,100.37,100.375,100.37,100.37,0.00575,12.5,0.005,1.2260
2018-01-17,100.37,100.375,100.37,100.375,0.00575,12.5,0.005,1.2186
2018-01-18,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2238
2018-01-19,100.37,100.375,100.37,100.375,0.0055,12.5,0.005,1.2222
2018-01-22,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2262
2018-01-23,100.375,100.375,100.37,100.37,0.0055,12.5,0.005,1.2299
2018-01-24,100.375,100.375,100.37,100.375,0.00575,12.5,0.005,1.2408
2018-01-25,100.375,100.375,100.37,100.375,0.00575,12.5,0.005,1.2396
2018-01-26,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2427
2018-01-29,100.37,100.375,100.37,100.375,0.0055,12.5,0.005,1.2383
2018-01-30,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2402
2018-01-31,100.375,100.375,100.37,100.375,0.0055,12.5,0.005,1.2414
2018-02-01,100.375,100.375,100.37,100.375,0.0055,12.5,0.005,1.2510
2018-02-02,100.37,100.375,100.37,100.375,0.0055,12.5,0.005,1.2463
2018-02-05,100.375,100.38,100.37,100.375,0.0055,12.5,0.005,1.2367
2018-02-06,100.37,100.38,100.37,100.37,0.00575,12.5,0.005,1.2377
2018-02-07,100.37,100.375,100.37,100.375,0.00575,12.5,0.005,1.2264
2018-02-08,100.37,100.375,100.37,100.37,0.00575,12.5,0.005,1.2247
2018-02-09,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2252
2018-02-12,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2292
2018-02-13,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2352
2018-02-14,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2451
2018-02-15,100.375,100.375,100.37,100.37,0.0055,12.5,0.005,1.2506
2018-02-16,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2406
2018-02-19,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2407
2018-02-20,100.37,100.375,100.37,100.37,0.0055,12.5,0.005,1.2337
2018-02-21,100.375,100.375,100.37,100.37,0.0055,12.5,0.005,1.2284
2018-02-22,100.37,100.375,100.365,100.37,0.00575,12.5,0.005,1.2330
2018-02-23,100.37,100.37,100.365,100.365,0.00575,12.5,0.005,1.2295
2018-02-26,100.37,100.37,100.365,100.365,0.00575,12.5,0.005,1.2317
2018-02-27,100.365,100.375,100.365,100.37,0.006,12.5,0.005,1.2233
2018-02-28,100.37,100.375,100.37,100.375,0.006,12.5,0.005,1.2194
2018-03-01,100.375,100.39,100.375,100.385,0.0065,12.5,0.005,1.2267
2018-03-02,100.385,100.39,100.38,100.385,0.00675,12.5,0.005,1.2317
2018-03-05,100.385,100.405,100.38,100.39,0.0075,12.5,0.005,1.2336
2018-03-06,100.385,100.39,100.38,100.385,0.0075,12.5,0.005,1.2404
2018-03-07,100.385,100.39,100.385,100.385,0.0075,12.5,0.005,1.2411
2018-03-08,100.385,100.395,100.37,100.395,0.0085,12.5,0.005,1.2312
2018-03-09,100.395,100.4,100.39,100.39,0.00875,12.5,0.005,1.2307
2018-03-12,100.39,100.405,100.39,100.405,0.00925,12.5,0.005,1.2334
2018-03-13,100.4,100.41,100.4,100.405,0.0095,12.5,0.005,1.2390
2018-03-14,100.405,100.42,100.405,100.415,0.01,12.5,0.005,1.2368
2018-03-15,100.415,100.425,100.415,100.425,0.01025,12.5,0.005,1.2305
2018-03-16,100.425,100.435,100.425,100.43,0.0105,12.5,0.005,1.2290
2018-03-19,100.43,100.435,100.42,100.43,0.011,12.5,0.005,1.2335
2018-03-20,100.425,100.435,100.425,100.435,0.01125,12.5,0.005,1.2242
2018-03-21,100.43,100.435,100.43,100.43,0.01125,12.5,0.005,1.2338
2018-03-22,100.43,100.445,100.43,100.445,0.0115,12.5,0.005,1.2302
2018-03-23,100.44,100.445,100.435,100.435,0.01175,12.5,0.005,1.2353
2018-03-26,100.44,100.445,100.43,100.44,0.01225,12.5,0.005,1.2444
2018-03-27,100.435,100.445,100.435,100.44,0.01225,12.5,0.005,1.2403
2018-03-28,100.445,100.45,100.44,100.445,0.0125,12.5,0.005,1.2308
2018-03-29,100.445,100.445,100.44,100.445,0.012,12.5,0.005,1.2300
2018-04-02,100.445,100.445,100.445,100.445,0.0115,12.5,0.005,1.2302
2018-04-03,100.445,100.445,100.435,100.44,0.01075,12.5,0.005,1.2270
2018-04-04,100.435,100.445,100.435,100.44,0.01075,12.5,0.005,1.2278
2018-04-05,100.44,100.445,100.435,100.44,0.011,12.5,0.005,1.2240
2018-04-06,100.44,100.445,100.435,100.445,0.01025,12.5,0.005,1.2281
2018-04-09,100.44,100.445,100.44,100.44,0.01,12.5,0.005,1.2321
2018-04-10,100.44,100.445,100.43,100.43,0.01,12.5,0.005,1.2356
2018-04-11,100.435,100.44,100.43,100.435,0.01,12.5,0.005,1.2367
2018-04-12,100.435,100.44,100.435,100.435,0.0095,12.5,0.005,1.2327
2018-04-13,100.44,100.44,100.435,100.44,0.00925,12.5,0.005,1.2331
2018-04-16,100.44,100.445,100.435,100.44,0.00925,12.5,0.005,1.2380
2018-04-17,100.435,100.45,100.435,100.44,0.00925,12.5,0.005,1.2370
2018-04-18,100.445,100.45,100.44,100.44,0.00925,12.5,0.005,1.2374
2018-04-19,100.445,100.445,100.44,100.44,0.00925,12.5,0.005,1.2345
2018-04-20,100.445,100.445,100.44,100.44,0.00875,12.5,0.005,1.2288
2018-04-23,100.445,100.445,100.435,100.435,0.00875,12.5,0.005,1.2209
2018-04-24,100.435,100.44,100.43,100.435,0.0085,12.5,0.005,1.2233
2018-04-25,100.435,100.435,100.43,100.43,0.00825,12.5,0.005,1.2161
2018-04-26,100.43,100.44,100.43,100.435,0.00825,12.5,0.005,1.2103
2018-04-27,100.435,100.445,100.435,100.445,0.0085,12.5,0.005,1.2130
2018-04-30,100.44,100.45,100.44,100.45,0.009,12.5,0.005,1.2078
2018-05-01,100.45,100.45,100.45,100.45,0.0085,12.5,0.005,1.1993
2018-05-02,100.445,100.45,100.445,100.45,0.00825,12.5,0.005,1.1951
2018-05-03,100.45,100.455,100.445,100.455,0.00825,12.5,0.005,1.1988
2018-05-04,100.455,100.46,100.45,100.455,0.00825,12.5,0.005,1.1960
2018-05-07,100.455,100.455,100.45,100.455,0.00825,12.5,0.005,1.1922
2018-05-08,100.455,100.455,100.45,100.45,0.00775,12.5,0.005,1.1864
2018-05-09,100.45,100.455,100.445,100.45,0.00775,12.5,0.005,1.1851
2018-05-10,100.45,100.45,100.44,100.44,0.008,12.5,0.005,1.1915
2018-05-11,100.445,100.445,100.44,100.44,0.008,12.5,0.005,1.1943
2018-05-14,100.445,100.445,100.43,100.435,0.00825,12.5,0.005,1.1927
2018-05-15,100.435,100.44,100.43,100.43,0.008,12.5,0.005,1.1838
2018-05-16,100.43,100.44,100.43,100.435,0.008,12.5,0.005,1.1808
2018-05-17,100.43,100.44,100.43,100.43,0.00825,12.5,0.005,1.1795
2018-05-18,100.43,100.435,100.43,100.435,0.00825,12.5,0.005,1.1772
2018-05-21,100.435,100.44,100.43,100.435,0.00825,12.5,0.005,1.1791
2018-05-22,100.435,100.44,100.43,100.43,0.00825,12.5,0.005,1.1779
2018-05-23,100.435,100.445,100.43,100.44,0.00875,12.5,0.005,1.1697
2018-05-24,100.44,100.445,100.435,100.445,0.00875,12.5,0.005,1.1720
2018-05-25,100.44,100.455,100.43,100.435,0.0095,12.5,0.005,1.1651
2018-05-28,100.435,100.435,100.425,100.43,0.0095,12.5,0.005,1.1625
2018-05-29,100.43,100.44,100.375,100.42,0.01275,12.5,0.005,1.1540
2018-05-30,100.395,100.42,100.39,100.405,0.014,12.5,0.005,1.1665
2018-05-31,100.41,100.425,100.4,100.42,0.01475,12.5,0.005,1.1693
2018-06-01,100.425,100.44,100.42,100.44,0.01525,12.5,0.005,1.1659
2018-06-04,100.44,100.445,100.44,100.445,0.01525,12.5,0.005,1.1699
2018-06-05,100.44,100.445,100.43,100.445,0.01575,12.5,0.005,1.1718
2018-06-06,100.435,100.44,100.42,100.42,0.0165,12.5,0.005,1.1774
2018-06-07,100.425,100.425,100.405,100.425,0.017,12.5,0.005,1.1800
2018-06-08,100.41,100.425,100.41,100.415,0.0175,12.5,0.005,1.1769
2018-06-11,100.42,100.425,100.415,100.42,0.01725,12.5,0.005,1.1784
2018-06-12,100.42,100.43,100.415,100.425,0.0175,12.5,0.005,1.1745
2018-06-13,100.425,100.435,100.425,100.43,0.0175,12.5,0.005,1.1791
2018-06-14,100.43,100.47,100.425,100.465,0.01925,12.5,0.005,1.1568
2018-06-15,100.47,100.475,100.465,100.47,0.0195,12.5,0.005,1.1610
2018-06-18,100.47,100.47,100.46,100.46,0.0195,12.5,0.005,1.1623
2018-06-19,100.46,100.465,100.455,100.46,0.0195,12.5,0.005,1.1590
2018-06-20,100.46,100.465,100.455,100.46,0.01925,12.5,0.005,1.1572
2018-06-21,100.46,100.465,100.45,100.455,0.0195,12.5,0.005,1.1604
2018-06-22,100.455,100.455,100.45,100.455,0.0185,12.5,0.005,1.1651
2018-06-25,100.455,100.46,100.45,100.455,0.0185,12.5,0.005,1.1704
2018-06-26,100.455,100.46,100.45,100.46,0.01575,12.5,0.005,1.1648
2018-06-27,100.46,100.46,100.455,100.46,0.0145,12.5,0.005,1.1554
2018-06-28,100.46,100.46,100.455,100.455,0.0135,12.5,0.005,1.1569
2018-06-29,100.455,100.46,100.455,100.46,0.01275,12.5,0.005,1.1684
2018-07-02,100.46,100.465,100.455,100.465,0.013,12.5,0.005,1.1639
2018-07-03,100.46,100.465,100.46,100.46,0.0125,12.5,0.005,1.1658
2018-07-04,100.46,100.465,100.455,100.465,0.01175,12.5,0.005,1.1657
2018-07-05,100.46,100.47,100.46,100.47,0.01125,12.5,0.005,1.1691
2018-07-06,100.465,100.47,100.465,100.47,0.01075,12.5,0.005,1.1746
2018-07-09,100.465,100.47,100.465,100.47,0.0105,12.5,0.005,1.1751
2018-07-10,100.465,100.47,100.465,100.47,0.01,12.5,0.005,1.1744
2018-07-11,100.465,100.47,100.465,100.47,0.00975,12.5,0.005,1.1674
2018-07-12,100.47,100.475,100.465,100.47,0.008,12.5,0.005,1.1672
2018-07-13,100.47,100.475,100.47,100.47,0.00775,12.5,0.005,1.1685
2018-07-16,100.47,100.475,100.465,100.47,0.00775,12.5,0.005,1.1711
2018-07-17,100.47,100.475,100.465,100.47,0.00775,12.5,0.005,1.1661
2018-07-18,100.47,100.47,100.465,100.47,0.0075,12.5,0.005,1.1639
2018-07-19,100.47,100.47,100.465,100.47,0.007,12.5,0.005,1.1642
2018-07-20,100.47,100.475,100.465,100.465,0.00725,12.5,0.005,1.1724
2018-07-23,100.465,100.47,100.465,100.47,0.007,12.5,0.005,1.1692
2018-07-24,100.47,100.47,100.465,100.47,0.00675,12.5,0.005,1.1687
2018-07-25,100.47,100.47,100.465,100.47,0.00675,12.5,0.005,1.1729
2018-07-26,100.47,100.47,100.465,100.47,0.00675,12.5,0.005,1.1643
2018-07-27,100.465,100.47,100.465,100.465,0.00675,12.5,0.005,1.1657
2018-07-30,100.465,100.47,100.46,100.465,0.00675,12.5,0.005,1.1706
2018-07-31,100.465,100.465,100.46,100.46,0.00675,12.5,0.005,1.1691
2018-08-01,100.46,100.465,100.455,100.46,0.00675,12.5,0.005,1.1660
2018-08-02,100.455,100.46,100.455,100.455,0.0065,12.5,0.005,1.1585
2018-08-03,100.455,100.46,100.44,100.445,0.00725,12.5,0.005,1.1568
2018-08-06,100.445,100.455,100.44,100.445,0.00775,12.5,0.005,1.1554
2018-08-07,100.445,100.45,100.44,100.445,0.008,12.5,0.005,1.1599
2018-08-08,100.445,100.45,100.44,100.45,0.00825,12.5,0.005,1.1610
2018-08-09,100.445,100.445,100.44,100.44,0.00825,12.5,0.005,1.1527
2018-08-10,100.44,100.445,100.425,100.435,0.009,12.5,0.005,1.1413
2018-08-13,100.435,100.44,100.43,100.44,0.009,12.5,0.005,1.1410
2018-08-14,100.44,100.45,100.435,100.445,0.00925,12.5,0.005,1.1344
2018-08-15,100.445,100.455,100.445,100.45,0.0095,12.5,0.005,1.1345
2018-08-16,100.445,100.45,100.445,100.45,0.0095,12.5,0.005,1.1377
2018-08-17,100.45,100.455,100.445,100.455,0.0095,12.5,0.005,1.1438
2018-08-20,100.455,100.46,100.45,100.455,0.00975,12.5,0.005,1.1482
2018-08-21,100.455,100.46,100.45,100.45,0.01,12.5,0.005,1.1571
2018-08-22,100.455,100.455,100.45,100.455,0.01,12.5,0.005,1.1597
2018-08-23,100.455,100.46,100.45,100.455,0.01025,12.5,0.005,1.1540
2018-08-24,100.45,100.46,100.45,100.455,0.0105,12.5,0.005,1.1622
2018-08-27,100.455,100.46,100.45,100.455,0.0105,12.5,0.005,1.1678
2018-08-28,100.45,100.455,100.45,100.455,0.0105,12.5,0.005,1.1695
2018-08-29,100.455,100.46,100.45,100.455,0.0105,12.5,0.005,1.1707
2018-08-30,100.455,100.46,100.445,100.45,0.011,12.5,0.005,1.1671
2018-08-31,100.45,100.455,100.445,100.45,0.0105,12.5,0.005,1.1602
2018-09-03,100.45,100.455,100.45,100.455,0.01,12.5,0.005,1.1619
2018-09-04,100.455,100.46,100.45,100.455,0.01,12.5,0.005,1.1582
2018-09-05,100.455,100.46,100.455,100.46,0.00975,12.5,0.005,1.1630
2018-09-06,100.455,100.465,100.455,100.46,0.00975,12.5,0.005,1.1623
2018-09-07,100.465,100.465,100.46,100.465,0.009,12.5,0.005,1.1553
2018-09-10,100.46,100.47,100.46,100.465,0.009,12.5,0.005,1.1594
2018-09-11,100.465,100.47,100.465,100.47,0.0085,12.5,0.005,1.1606
2018-09-12,100.47,100.47,100.465,100.47,0.00825,12.5,0.005,1.1626
2018-09-13,100.465,100.47,100.46,100.465,0.0085,12.5,0.005,1.1690
2018-09-14,100.465,100.47,100.46,100.47,0.0085,12.5,0.005,1.1625
2018-09-17,100.465,100.47,100.465,100.465,0.00825,12.5,0.005,1.1683
2018-09-18,100.465,100.47,100.46,100.465,0.00825,12.5,0.005,1.1667
2018-09-19,100.465,100.47,100.46,100.47,0.0085,12.5,0.005,1.1673
2018-09-20,100.47,100.47,100.465,100.465,0.00825,12.5,0.005,1.1777
2018-09-21,100.465,100.47,100.465,100.47,0.008,12.5,0.005,1.1749
2018-09-24,100.465,100.47,100.46,100.46,0.008,12.5,0.005,1.1748
2018-09-25,100.465,100.465,100.46,100.465,0.008,12.5,0.005,1.1767
2018-09-26,100.465,100.465,100.46,100.46,0.00775,12.5,0.005,1.1739
2018-09-27,100.46,100.465,100.455,100.46,0.0075,12.5,0.005,1.1641
2018-09-28,100.46,100.46,100.45,100.46,0.0075,12.5,0.005,1.1604
2018-10-01,100.455,100.46,100.445,100.455,0.008,12.5,0.005,1.1578
