time,open,high,low,close,Average True Range,Tick value,Tick size
2013-10-28,76.26,76.67,75.7,75.83,1.256,5,0.01
2013-10-29,75.98,76.16,75.47,75.52,1.1955,5,0.01
2013-10-30,75.56,75.91,74.86,75.02,1.216,5,0.01
2013-10-31,75.14,76.27,74.29,74.36,1.267,5,0.01
2013-11-01,74.33,74.81,73.72,73.76,1.2785,5,0.01
2013-11-04,73.76,74.3,73.03,73.13,1.163,5,0.01
2013-11-05,73.24,73.43,72.45,73.12,1.156,5,0.01
2013-11-06,73.27,76.12,73.16,74.25,1.266,5,0.01
2013-11-07,74.25,74.4,73.14,73.69,1.2725,5,0.01
2013-11-08,73.68,74.19,72.67,73.47,1.3025,5,0.01
2013-11-11,73.23,73.91,72.85,73.03,1.3255,5,0.01
2013-11-12,73,73.76,72.7,73.05,1.3455,5,0.01
2013-11-13,73.18,73.57,72.83,73.42,1.33,5,0.01
2013-11-14,73.33,73.33,72.2,72.29,1.3235,5,0.01
2013-11-15,72.34,73.29,72.33,73.03,1.295,5,0.01
2013-11-18,73.03,73.12,72.46,72.54,1.298,5,0.01
2013-11-19,72.53,72.91,72.27,72.39,1.2965,5,0.01
2013-11-20,72.52,74.28,72.45,72.97,1.275,5,0.01
2013-11-21,72.97,73.53,72.97,73.18,1.1985,5,0.01
2013-11-22,73.18,73.27,71.48,72.06,1.2215,5,0.01
2013-11-25,72.21,73.67,72.08,73.29,1.2535,5,0.01
2013-11-26,73.29,74.48,73.04,73.97,1.291,5,0.01
2013-11-27,73.94,74.16,72.27,73.27,1.333,5,0.01
2013-11-29,73.33,74.45,72.83,74.18,1.315,5,0.01
2013-12-02,73.75,74.36,73.18,73.45,1.3195,5,0.01
2013-12-03,73.48,73.72,73.22,73.44,1.281,5,0.01
2013-12-04,73.37,74.33,73.03,73.88,1.297,5,0.01
2013-12-05,73.8,74.22,73.54,73.68,1.181,5,0.01
2013-12-06,73.68,75.35,73.67,75.24,1.202,5,0.01
2013-12-09,75.15,75.58,74.88,75.19,1.161,5,0.01
2013-12-10,75.29,75.62,74.59,75.52,1.1595,5,0.01
2013-12-11,75.5,77.76,75.41,77.32,1.224,5,0.01
2013-12-12,77.08,77.96,76.52,77.89,1.259,5,0.01
2013-12-13,77.87,78.25,77.3,78.05,1.2455,5,0.01
2013-12-16,78.04,78.25,77.17,78.21,1.2495,5,0.01
2013-12-17,78.1,78.55,77.47,77.78,1.2705,5,0.01
2013-12-18,77.78,78.03,77.33,77.83,1.2735,5,0.01
2013-12-19,77.83,78.45,77.73,78.16,1.215,5,0.01
2013-12-20,78.06,78.68,77.86,77.98,1.228,5,0.01
2013-12-23,77.83,77.89,76.25,77.07,1.225,5,0.01
2013-12-24,77.07,78.23,76.73,78.01,1.2195,5,0.01
2013-12-26,77.32,78.22,77.19,77.72,1.199,5,0.01
2013-12-27,78.03,80.03,78.03,78.95,1.22,5,0.01
2013-12-30,78.95,79.9,78.63,79.49,1.2025,5,0.01
2013-12-31,79.29,80.12,79.23,79.47,1.188,5,0.01
2014-01-02,79.43,79.9,78.33,78.87,1.2415,5,0.01
2014-01-03,78.95,79.02,77.73,77.77,1.241,5,0.01
2014-01-06,77.76,78.63,77.49,78.46,1.264,5,0.01
2014-01-07,78.43,79.86,78.28,79.5,1.259,5,0.01
2014-01-08,79.31,79.5,77.85,77.97,1.3065,5,0.01
2014-01-09,78.06,79.46,77.56,77.64,1.35,5,0.01
2014-01-10,77.6,78.91,77.22,77.42,1.317,5,0.01
2014-01-13,77.56,79.3,77.45,78.51,1.339,5,0.01
2014-01-14,78.35,79.14,78.17,78.56,1.34,5,0.01
2014-01-15,78.53,79.72,78.46,79.62,1.349,5,0.01
2014-01-16,79.28,81.5,79.14,81.02,1.413,5,0.01
2014-01-17,80.84,81.97,80.72,81.63,1.4405,5,0.01
2014-01-21,81.79,83.26,81.18,82.96,1.5085,5,0.01
2014-01-22,82.83,83.03,81.47,82.67,1.5455,5,0.01
2014-01-23,82.74,82.98,81.78,82.16,1.519,5,0.01
2014-01-24,82.12,83.02,81.32,82.04,1.529,5,0.01
2014-01-27,81.83,81.99,78.49,79.08,1.655,5,0.01
2014-01-28,78.85,79.82,78.85,79.18,1.588,5,0.01
2014-01-29,79.2,81.44,78.83,80.38,1.655,5,0.01
2014-01-30,80.33,81.64,80.08,80.86,1.6885,5,0.01
2014-01-31,80.86,81.38,80.53,80.66,1.6525,5,0.01
2014-02-03,80.66,80.72,79.59,79.84,1.6445,5,0.01
2014-02-04,79.93,81.13,79.93,80.23,1.652,5,0.01
2014-02-05,80.03,80.55,79.93,80.35,1.604,5,0.01
2014-02-06,80.96,81.52,80.61,81.14,1.58,5,0.01
2014-02-07,80.88,82.88,80.67,82.3,1.5955,5,0.01
2014-02-10,82.3,83.52,81.75,82.17,1.5995,5,0.01
2014-02-11,82.13,83.61,81.5,83.47,1.611,5,0.01
2014-02-12,83.47,83.94,82.78,83.12,1.6205,5,0.01
2014-02-13,82.95,83.9,81.62,82.85,1.6715,5,0.01
2014-02-14,82.67,83.72,82.22,83.31,1.6285,5,0.01
2014-02-18,83.49,83.9,82.94,83.75,1.614,5,0.01
2014-02-19,83.77,83.82,82.08,82.18,1.597,5,0.01
2014-02-20,82.17,82.52,81.73,81.92,1.5585,5,0.01
2014-02-21,81.87,83.17,81.82,82.62,1.566,5,0.01
2014-02-24,82.62,84.71,82.18,83.57,1.6075,5,0.01
2014-02-25,83.57,83.84,80.82,81.62,1.581,5,0.01
2014-02-26,81.77,82.21,80.52,80.64,1.617,5,0.01
2014-02-27,80.58,82.45,80.39,82.08,1.5895,5,0.01
