time,open,high,low,close,Average True Range,Tick value,Tick size
2019-04-04,1391.7,1396,1382.2,1391.6,12.715,10,0.1
2019-04-05,1393.8,1395.1,1385.6,1392.9,12.405,10,0.1
2019-04-08,1393.1,1405.2,1392.8,1399.2,12.59,10,0.1
2019-04-09,1398.9,1407.7,1397.9,1405.6,12.505,10,0.1
2019-04-10,1405.5,1412,1402,1411.2,12.33,10,0.1
2019-04-11,1409.7,1410.4,1390.2,1390.6,12.49,10,0.1
2019-04-12,1393.1,1396.4,1390.5,1392.5,12.155,10,0.1
2019-04-15,1391.3,1392.5,1382.6,1388.6,12.215,10,0.1
2019-04-16,1388.1,1389,1372.8,1374.5,12.56,10,0.1
2019-04-17,1376.8,1379.4,1372.5,1374.1,11.95,10,0.1
2019-04-18,1373.5,1377,1370.3,1373.3,11.425,10,0.1
2019-04-22,1375.3,1379.2,1373,1374.9,11.33,10,0.1
2019-04-23,1374.3,1375.8,1365.2,1370.5,11.17,10,0.1
2019-04-24,1371.7,1378,1367.8,1376.7,11.14,10,0.1
2019-04-25,1375.2,1382.1,1372.5,1377,11.045,10,0.1
2019-04-26,1376.4,1388.2,1373.3,1386.1,10.575,10,0.1
2019-04-29,1386.3,1386.4,1377.2,1378.8,10.37,10,0.1
2019-04-30,1379.2,1385.5,1378.8,1383,10.17,10,0.1
2019-05-01,1382.5,1386.7,1371.8,1381.5,10.535,10,0.1
2019-05-02,1375.8,1376.7,1364.6,1369.3,11.065,10,0.1
2019-05-03,1368.9,1381.2,1366.3,1378.6,11.12,10,0.1
2019-05-06,1379.1,1384.7,1375.4,1381.1,11.11,10,0.1
2019-05-07,1379.7,1384.6,1376.4,1382.9,10.9,10,0.1
