time,open,high,low,close,Average True Range,Tick value,Tick size,EURUSD FX
2017-03-21,11728,11773,11554.5,11618,110.925,12.5,0.5,1.0811
2017-03-22,11535.5,11608.5,11509.5,11574.5,112.85,12.5,0.5,1.0797
2017-03-23,11604,11706,11553.5,11703,115.95,12.5,0.5,1.0783
2017-03-24,11696.5,11761.5,11667.5,11725,109.65,12.5,0.5,1.0798
2017-03-27,11658.5,11693,11573.5,11651.5,113.55,12.5,0.5,1.0864
2017-03-28,11721,11846,11701.5,11816.5,119.475,12.5,0.5,1.0814
2017-03-29,11826,11896.5,11822.5,11863.5,110.85,12.5,0.5,1.0766
2017-03-30,11865,11917,11854.5,11911.5,111.425,12.5,0.5,1.0674
2017-03-31,11881,11998,11872.5,11960.5,114.15,12.5,0.5,1.0652
2017-04-03,11994,12042.5,11865,11928,117.85,12.5,0.5,1.067
2017-04-04,11913,11957.5,11884,11938.5,118.625,12.5,0.5,1.0674
2017-04-05,11957.5,11957.5,11824,11871,119.95,12.5,0.5,1.0663
2017-04-06,11798,11901,11773,11894,120.875,12.5,0.5,1.0644
2017-04-07,11842.5,11910.5,11799,11876,119.6,12.5,0.5,1.0591
2017-04-10,11893.5,11928.5,11831.5,11874.5,120.825,12.5,0.5,1.0596
2017-04-11,11831.5,11879,11701,11785.5,125.225,12.5,0.5,1.0605
2017-04-12,11831,11899,11775,11817.5,126.125,12.5,0.5,1.0665
2017-04-13,11802,11810.5,11721.5,11760,123.05,12.5,0.5,1.0613
2017-04-18,11816,11841,11611.5,11686,129.475,12.5,0.5,1.073
2017-04-19,11673.5,11695.5,11619,11675,130.625,12.5,0.5,1.0711
2017-04-20,11651,11716.5,11593.5,11686,125.85,12.5,0.5,1.0717
2017-04-21,11702,11745.5,11662,11716.5,124.6,12.5,0.5,1.0728
2017-04-24,11936,12134,11902.5,12097.5,137.85,12.5,0.5,1.0868
2017-04-25,12081,12149.5,12081,12127,136.575,12.5,0.5,1.0926
2017-04-26,12138,12142,12082.5,12132,131.975,12.5,0.5,1.0904
2017-04-27,12090,12128,12076.5,12096.5,125.025,12.5,0.5,1.0873
2017-04-28,12085,12110,12057,12098.5,123.675,12.5,0.5,1.0895
2017-05-02,12102,12172.5,12073.5,12142.5,125.5,12.5,0.5,1.093
2017-05-03,12148.5,12179.5,12118.5,12160,122.275,12.5,0.5,1.0886
2017-05-04,12190.5,12294,12175,12269.5,120.1,12.5,0.5,1.0985
2017-05-05,12244,12471,12232.5,12349.5,128.35,12.5,0.5,1.0998
2017-05-08,12442.5,12451.5,12297.5,12338.5,129.375,12.5,0.5,1.0924
2017-05-09,12346.5,12423.5,12342,12403.5,127.225,12.5,0.5,1.0874
2017-05-10,12371.5,12419.5,12348.5,12396,125.2,12.5,0.5,1.0868
2017-05-11,12400,12411.5,12298,12339,126.025,12.5,0.5,1.0861
2017-05-12,12351,12421.5,12345.5,12396.5,121.25,12.5,0.5,1.0931
2017-05-15,12446.5,12474.5,12357,12423.5,120.925,12.5,0.5,1.0975
2017-05-16,12432,12472,12403,12431.5,119.575,12.5,0.5,1.1083
2017-05-17,12381,12418.5,12175.5,12259,120.9,12.5,0.5,1.1159
2017-05-18,12196,12272.5,12122.5,12222.5,124.575,12.5,0.5,1.1103
2017-05-19,12256,12286.5,12225,12267,121.625,12.5,0.5,1.1206
2017-05-22,12296,12317.5,12195.5,12250,123.55,12.5,0.5,1.1237
2017-05-23,12223,12333,12213,12290,108.675,12.5,0.5,1.1183
2017-05-24,12274,12292,12242,12262,107.75,12.5,0.5,1.1219
2017-05-25,12296,12340,12168.5,12244,113.35,12.5,0.5,1.121
2017-05-26,12224.5,12241,12157,12224,114.925,12.5,0.5,1.1183
2017-05-29,12245,12276,12205.5,12259,115.8,12.5,0.5,1.1164
2017-05-30,12241,12278.5,12193.5,12219.5,115.1,12.5,0.5,1.1186
2017-05-31,12206.5,12339.5,12206.5,12269,118.7,12.5,0.5,1.1244
2017-06-01,12273.5,12327.5,12247.5,12296,116,12.5,0.5,1.1213
2017-06-02,12366,12510.5,12358.5,12448,114.8,12.5,0.5,1.1279
2017-06-06,12406,12422.5,12282.5,12317,115.375,12.5,0.5,1.1277
2017-06-07,12309.5,12376.5,12264.5,12291.5,116.725,12.5,0.5,1.1257
2017-06-08,12326,12373.5,12302.5,12346.5,117.275,12.5,0.5,1.1214
2017-06-09,12354,12458,12329.5,12434,118.025,12.5,0.5,1.1195
2017-06-12,12393,12415.5,12293.5,12335.5,120.925,12.5,0.5,1.1203
2017-06-13,12335.5,12431,12317,12383.5,120.75,12.5,0.5,1.1211
2017-06-14,12395.5,12544,12395.5,12448,125.325,12.5,0.5,1.1218
2017-06-15,12433,12434,12239,12316,122.975,12.5,0.5,1.1145
2017-06-16,12347,12386,12329,12363,118.975,12.5,0.5,1.1198
2017-06-19,12399,12540,12399,12518.5,124.625,12.5,0.5,1.1149
2017-06-20,12555.5,12577.5,12401.5,12450.5,127.325,12.5,0.5,1.1134
2017-06-21,12417,12430.5,12330.5,12393,127.325,12.5,0.5,1.1168
2017-06-22,12402.5,12429,12337,12426,129.425,12.5,0.5,1.1152
2017-06-23,12414,12417.5,12294.5,12354.5,127.425,12.5,0.5,1.1194
2017-06-26,12380.5,12464,12371,12398.5,128.55,12.5,0.5,1.1182
2017-06-27,12377,12380.5,12207.5,12292.5,134.575,12.5,0.5,1.1339
2017-06-28,12204,12312,12155.5,12271.5,138.15,12.5,0.5,1.1378
2017-06-29,12339.5,12359,11970.5,12033,150.925,12.5,0.5,1.1441
2017-06-30,12019,12081.5,11932,11949,154.4,12.5,0.5,1.1426
2017-07-03,12034,12109.5,12006,12101.5,151.7,12.5,0.5,1.1364
2017-07-04,12060.5,12106,12036,12083.5,146.925,12.5,0.5,1.1346
2017-07-05,12057,12121,12025.5,12079,146.1,12.5,0.5,1.1352
2017-07-06,12102,12113,11935.5,11996,150.875,12.5,0.5,1.1423
2017-07-07,11966.5,12046.5,11957,11996,148.925,12.5,0.5,1.1401
2017-07-10,12080,12108,12023.5,12064,147.5,12.5,0.5,1.1399
2017-07-11,12096.5,12162.5,12035,12047.5,148.175,12.5,0.5,1.1467
2017-07-12,12088.5,12278,12074,12259,151.675,12.5,0.5,1.1412
2017-07-13,12281,12301,12234,12252.5,144.575,12.5,0.5,1.1398
2017-07-14,12271.5,12287.5,12196,12240,145.65,12.5,0.5,1.147
2017-07-17,12275.5,12297,12160,12216,143.65,12.5,0.5,1.1478
2017-07-18,12183,12198,12002.5,12054.5,145.525,12.5,0.5,1.1554
2017-07-19,12075.5,12110.5,12037,12061.5,143.2,12.5,0.5,1.1515
2017-07-20,12122,12196,12010,12051,147.9,12.5,0.5,1.1631
2017-07-21,12066,12086.5,11809.5,11853.5,155.175,12.5,0.5,1.1663
2017-07-24,11859,11878,11762,11819.5,155.5,12.5,0.5,1.1642
2017-07-25,11869.5,11923,11831.5,11893,151.125,12.5,0.5,1.1647
2017-07-26,11877.5,11968.5,11863,11923,148.575,12.5,0.5,1.1734
2017-07-27,11904.5,11917.5,11767,11817.5,136.95,12.5,0.5,1.1677
2017-07-28,11773,11806,11717,11768,134.5,12.5,0.5,1.1751
2017-07-31,11768,11832.5,11705.5,11738.5,132.825,12.5,0.5,1.1842
2017-08-01,11757,11925.5,11710,11880,140.1,12.5,0.5,1.1802
2017-08-02,11886.5,11904.5,11772.5,11795.5,141.925,12.5,0.5,1.1856
2017-08-03,11795,11807.5,11714,11778,137.725,12.5,0.5,1.187
2017-08-04,11765.5,11947.5,11746,11920.5,143.325,12.5,0.5,1.1773
2017-08-07,11925,11960,11843.5,11872.5,143.55,12.5,0.5,1.1795
2017-08-08,11859.5,11954.5,11803,11915.5,144.75,12.5,0.5,1.1752
2017-08-09,11827,11851,11719.5,11776,143.025,12.5,0.5,1.1759
2017-08-10,11760.5,11786.5,11571,11627.5,150.45,12.5,0.5,1.1772
2017-08-11,11559,11672,11555,11635,151.725,12.5,0.5,1.1821
2017-08-14,11683,11820,11682,11806,154.125,12.5,0.5,1.178
2017-08-15,11834,11859.5,11777,11801.5,147.575,12.5,0.5,1.1735
2017-08-16,11817,11924,11817,11885.5,150.025,12.5,0.5,1.1767
2017-08-17,11854.5,11916,11740,11828.5,149.525,12.5,0.5,1.1723
2017-08-18,11764,11825.5,11704,11798,141.9,12.5,0.5,1.1761
2017-08-21,11779,11787,11642,11681,143.9,12.5,0.5,1.1815
2017-08-22,11747,11878.5,11733.5,11851,148.6,12.5,0.5,1.1762
2017-08-23,11864,11896,11778,11808.5,149.225,12.5,0.5,1.1807
2017-08-24,11803.5,11883,11793,11810,145.925,12.5,0.5,1.1799
2017-08-25,11830,11878,11755,11802,147.05,12.5,0.5,1.1924
2017-08-28,11768,11800.5,11687.5,11761.5,146.425,12.5,0.5,1.1979
2017-08-29,11674,11703,11492,11572.5,149.125,12.5,0.5,1.1972
2017-08-30,11639,11666.5,11613,11635.5,147.225,12.5,0.5,1.1884
2017-08-31,11672,11742.5,11657.5,11695,147.9,12.5,0.5,1.191
2017-09-01,11690.5,11818.5,11689,11771.5,144.3,12.5,0.5,1.186
2017-09-04,11709,11766,11659,11735,144.1,12.5,0.5,1.1896
2017-09-05,11739.5,11838,11667.5,11746,145.05,12.5,0.5,1.1914
2017-09-06,11690,11930,11679,11847,147.8,12.5,0.5,1.1917
2017-09-07,11893.5,11994,11888.5,11934,144.375,12.5,0.5,1.2023
2017-09-08,11888.5,11952.5,11871.5,11930.5,142.575,12.5,0.5,1.2036
2017-09-11,11997.5,12138,11997.5,12095,143.7,12.5,0.5,1.1953
2017-09-12,12095,12166.5,12095,12133.5,143.15,12.5,0.5,1.1967
2017-09-13,12148,12176.5,12084,12169.5,141.65,12.5,0.5,1.1885
2017-09-14,12150.5,12165.5,12107,12158,135.975,12.5,0.5,1.1919
2017-09-15,12147.5,12172.5,12115,12132.5,132.625,12.5,0.5,1.1945
2017-09-18,12187.5,12225,12143,12174,129.45,12.5,0.5,1.1954
2017-09-19,12179.5,12185.5,12134.5,12171.5,122.125,12.5,0.5,1.1994
2017-09-20,12169,12249.5,12124.5,12176.5,122.475,12.5,0.5,1.1892
2017-09-21,12218,12234.5,12189,12219,120.875,12.5,0.5,1.1941
2017-09-22,12171,12257.5,12164,12207,119.4,12.5,0.5,1.1951
2017-09-25,12172.5,12245,12159,12203.5,117.975,12.5,0.5,1.1848
2017-09-26,12170.5,12241.5,12161,12205,108.525,12.5,0.5,1.1793
2017-09-27,12249,12314,12233.5,12271.5,109.275,12.5,0.5,1.1745
2017-09-28,12302.5,12335.5,12274.5,12310.5,107.125,12.5,0.5,1.1786
2017-09-29,12335.5,12460.5,12331,12418.5,108.15,12.5,0.5,1.1814
2017-10-02,12484,12527.5,12459,12506,107.975,12.5,0.5,1.1733
2017-10-04,12574.5,12595,12504,12576.5,104,12.5,0.5,1.1759
2017-10-05,12565.5,12599.5,12544,12575,94.225,12.5,0.5,1.1711
2017-10-06,12592.5,12605.5,12551.5,12566,89.575,12.5,0.5,1.173
2017-10-09,12599.5,12609,12547,12589,88.625,12.5,0.5,1.174
2017-10-10,12578,12595,12519.5,12560.5,82.025,12.5,0.5,1.1808
2017-10-11,12590.5,12598.5,12536,12585,81.575,12.5,0.5,1.1859
2017-10-12,12583,12616,12554.5,12601,80.025,12.5,0.5,1.183
2017-10-13,12614.5,12652,12575.5,12611.5,80.725,12.5,0.5,1.182
2017-10-16,12638,12640.5,12591,12618.5,80.325,12.5,0.5,1.1796
2017-10-17,12613,12646.5,12579,12632.5,79.075,12.5,0.5,1.1766
2017-10-18,12630.5,12709.5,12615.5,12650,81.225,12.5,0.5,1.1787
2017-10-19,12659.5,12664,12523.5,12597.5,82,12.5,0.5,1.1852
2017-10-20,12642.5,12679,12568,12599.5,84.65,12.5,0.5,1.1784
2017-10-23,12611.5,12686.5,12585.5,12617.5,85.025,12.5,0.5,1.1749
2017-10-24,12603,12672,12595.5,12637.5,84.55,12.5,0.5,1.1761
2017-10-25,12616,12662.5,12527,12560,87.3,12.5,0.5,1.1813
2017-10-26,12597.5,12784,12554,12756.5,93.35,12.5,0.5,1.1651
2017-10-27,12785.5,12865.5,12785.5,12839.5,95.6,12.5,0.5,1.1608
2017-10-30,12821,12870,12820.5,12842.5,90.575,12.5,0.5,1.1651
2017-11-01,12945.5,13106.5,12931.5,13095.5,98.325,12.5,0.5,1.1619
2017-11-02,13055.5,13088,13020.5,13060,97.525,12.5,0.5,1.1658
2017-11-03,13096.5,13123.5,13045,13101.5,98.675,12.5,0.5,1.1608
2017-11-06,13095.5,13101,13058,13086,98.15,12.5,0.5,1.161
2017-11-07,13127.5,13153.5,12955.5,13009,104.95,12.5,0.5,1.1587
2017-11-08,12983,13038.5,12962,13009,105,12.5,0.5,1.1595
2017-11-09,13009,13022,12722.5,12818.5,116.85,12.5,0.5,1.1642
2017-11-10,12812.5,12836,12727,12741.5,119.225,12.5,0.5,1.1665
2017-11-13,12743.5,12781.5,12578,12708,125.575,12.5,0.5,1.1667
2017-11-14,12696,12756.5,12617,12653.5,130.075,12.5,0.5,1.1798
2017-11-15,12599.5,12616.5,12463,12606.5,136.225,12.5,0.5,1.1791
2017-11-16,12634.5,12714.5,12623,12661,136.925,12.5,0.5,1.177
2017-11-17,12676,12707.5,12584,12612.5,136.075,12.5,0.5,1.179
2017-11-20,12488.5,12704.5,12473.5,12680.5,142.075,12.5,0.5,1.1733
2017-11-21,12673.5,12829.5,12641,12783.5,146.45,12.5,0.5,1.1738
2017-11-22,12795.5,12810,12582,12629.5,154.025,12.5,0.5,1.1822
2017-11-23,12590.5,12669.5,12521,12615,154.675,12.5,0.5,1.1851
2017-11-24,12619,12780.5,12595.5,12685.5,152.425,12.5,0.5,1.1933
2017-11-27,12653.5,12736.5,12603.5,12615,153.625,12.5,0.5,1.1898
2017-11-28,12618.5,12749.5,12581,12677.5,159.575,12.5,0.5,1.184
2017-11-29,12745,12817.5,12649,12672.5,154.8,12.5,0.5,1.1847
2017-11-30,12670.5,12798,12639.5,12673,158.975,12.5,0.5,1.1904
2017-12-01,12676,12693.5,12426.5,12483.5,168.4,12.5,0.5,1.1896
2017-12-04,12633,12739,12592,12670,179,12.5,0.5,1.1866
2017-12-05,12685,12716.5,12578,12685.5,176.025,12.5,0.5,1.1826
2017-12-06,12583,12655.5,12481,12621.5,182.425,12.5,0.5,1.1796
2017-12-07,12661,12728,12606,12666.5,173.55,12.5,0.5,1.1773
2017-12-08,12764.5,12864.5,12757,12786.5,178,12.5,0.5,1.1773
2017-12-11,12809.5,12825,12732,12742,172.475,12.5,0.5,1.1769
2017-12-12,12742,12755,12650,12744,170.75,12.5,0.5,1.1742
2017-12-13,12753.5,12762,12638.5,12703,167.4,12.5,0.5,1.1826
2017-12-14,12641,12732,12577.5,12655.5,169.725,12.5,0.5,1.1778
2017-12-15,12611,12710,12575,12674,170.3,12.5,0.5,1.1749
2017-12-18,12773.5,12906.5,12758.5,12890,170.375,12.5,0.5,1.1782
2017-12-19,12885,12911.5,12772.5,12793.5,167.9,12.5,0.5,1.184
2017-12-20,12819,12828.5,12593,12626.5,168.275,12.5,0.5,1.1871
2017-12-21,12621.5,12711.5,12583,12673.5,167.275,12.5,0.5,1.1874
2017-12-22,12635.5,12680,12620.5,12646.5,161,12.5,0.5,1.1862
2017-12-27,12625,12704,12587.5,12651.5,160.175,12.5,0.5,1.1888
2017-12-28,12621.5,12642,12533,12540,157.675,12.5,0.5,1.1943
2017-12-29,12572.5,12572.5,12398,12485,157.975,12.5,0.5,1.2005
2018-01-02,12497,12515,12306,12423.5,160.5,12.5,0.5,1.2059
2018-01-03,12473,12593.5,12456.5,12561,155.65,12.5,0.5,1.2015
2018-01-04,12595,12778,12590.5,12732.5,153.725,12.5,0.5,1.2068
2018-01-05,12743.5,12918,12740.5,12882.5,156.075,12.5,0.5,1.2029
2018-01-08,12942,12983.5,12903,12942.5,150.9,12.5,0.5,1.1967
2018-01-09,12938,12996.5,12929,12958.5,148.175,12.5,0.5,1.1937
2018-01-10,12943,12951.5,12794,12843,146.5,12.5,0.5,1.1948
2018-01-11,12859.5,12872.5,12717.5,12768.5,149.6,12.5,0.5,1.2032
2018-01-12,12818.5,12834,12732.5,12799.5,149.425,12.5,0.5,1.2202
2018-01-15,12831.5,12838,12739,12779,148.2,12.5,0.5,1.2264
2018-01-16,12791,12921,12700,12797.5,151.525,12.5,0.5,1.226
2018-01-17,12750.5,12826.5,12702.5,12734.5,150.975,12.5,0.5,1.2186
2018-01-18,12805,12876.5,12767,12834,146.45,12.5,0.5,1.2238
2018-01-19,12834,13043.5,12826.5,13004,150.35,12.5,0.5,1.2222
2018-01-22,13027.5,13090,12979,13021.5,144.125,12.5,0.5,1.2262
2018-01-23,13123,13171,13087,13130,145.175,12.5,0.5,1.2299
2018-01-24,13141.5,13147,12943,13021.5,152.4,12.5,0.5,1.2408
2018-01-25,12969.5,13018,12789,12850,158.2,12.5,0.5,1.2396
2018-01-26,12891,12960,12834,12904.5,158.575,12.5,0.5,1.2427
2018-01-29,12940.5,12945.5,12842,12892,155.025,12.5,0.5,1.2383
2018-01-30,12808,12882.5,12741.5,12773,152.1,12.5,0.5,1.2402
2018-01-31,12775,12840,12730,12756.5,149.1,12.5,0.5,1.2414
2018-02-01,12818,12869,12503.5,12544.5,156.525,12.5,0.5,1.251
2018-02-02,12554.5,12558.5,12262.5,12352,162.05,12.5,0.5,1.2463
2018-02-05,12186,12322,11713,12262.5,188.95,12.5,0.5,1.2367
2018-02-06,11648,12217,11645.5,11952,216.425,12.5,0.5,1.2377
2018-02-07,12102,12219,11979.5,12158,221.55,12.5,0.5,1.2264
2018-02-08,12075,12118,11699.5,11766.5,236.725,12.5,0.5,1.2247
2018-02-09,11731.5,11865.5,11475,11623.5,251.175,12.5,0.5,1.2252
2018-02-12,11894,11948,11786,11877.5,262.45,12.5,0.5,1.2292
2018-02-13,11853,11872,11750,11772,257.775,12.5,0.5,1.2352
2018-02-14,11819,12013.5,11637,11949.5,270.4,12.5,0.5,1.2451
2018-02-15,12016,12051.5,11841.5,11900.5,273.8,12.5,0.5,1.2506
2018-02-16,11953,12104.5,11931,12022.5,273.15,12.5,0.5,1.2406
2018-02-19,12079,12104,11928.5,11948.5,276.375,12.5,0.5,1.2407
2018-02-20,11974,12075,11900,12064.5,277.65,12.5,0.5,1.2337
2018-02-21,12011,12084,11938.5,12036.5,274.725,12.5,0.5,1.2284
2018-02-22,11935,12069.5,11849,12065,274.125,12.5,0.5,1.233
2018-02-23,12077.5,12122,12000,12051,273.925,12.5,0.5,1.2295
2018-02-26,12143,12173,12051.5,12113.5,274.85,12.5,0.5,1.2317
2018-02-27,12138,12148,11995,12048.5,274.975,12.5,0.5,1.2233
2018-02-28,12001.5,12090.5,11932.5,12007.5,277.375,12.5,0.5,1.2194
2018-03-01,11925.5,11972,11581,11729.5,280.425,12.5,0.5,1.2267
2018-03-02,11661,11674,11442,11494,280,12.5,0.5,1.2317
2018-03-05,11501,11754,11300,11681.5,270.75,12.5,0.5,1.2336
2018-03-06,11757,11845.5,11675.5,11685,248.4,12.5,0.5,1.2404
2018-03-07,11574,11849.5,11540.5,11814.5,250.5,12.5,0.5,1.2411
2018-03-08,11825,11957.5,11747,11935,238.1,12.5,0.5,1.2312
2018-03-09,11937,11984.5,11856,11902.5,225,12.5,0.5,1.2307
2018-03-12,12010,12051,11932.5,12000,216.2,12.5,0.5,1.2334
2018-03-13,12000,12043.5,11703.5,11784,226.825,12.5,0.5,1.239
2018-03-14,11769,11906.5,11751,11804,215.775,12.5,0.5,1.2368
2018-03-15,11835.5,11966,11818.5,11941.5,213.375,12.5,0.5,1.2305
2018-03-16,11947,12035,11916,11988.5,209.125,12.5,0.5,1.229
2018-03-19,11917,11950.5,11733,11787.5,213.125,12.5,0.5,1.2335
2018-03-20,11857,11925.5,11766,11896.5,212.35,12.5,0.5,1.2242
2018-03-21,11917,11948.5,11794,11883.5,212.8,12.5,0.5,1.2338
2018-03-22,11820,11849,11548.5,11660,218.525,12.5,0.5,1.2302
2018-03-23,11497,11581,11332.5,11481,228.8,12.5,0.5,1.2353
2018-03-26,11453,11560.5,11279.5,11335.5,236.75,12.5,0.5,1.2444
2018-03-27,11564,11620,11378,11551,243.325,12.5,0.5,1.2403
2018-03-28,11417.5,11590.5,11344.5,11494,247.725,12.5,0.5,1.2308
2018-03-29,11519,11741,11503,11692.5,238.75,12.5,0.5,1.23
2018-04-03,11553,11647.5,11486,11590.5,234.7,12.5,0.5,1.227
2018-04-04,11611,11655,11366,11536,226.45,12.5,0.5,1.2278
2018-04-05,11687,11905.5,11674,11901,236.425,12.5,0.5,1.224
2018-04-06,11769.5,11871,11726,11801.5,229.725,12.5,0.5,1.2281
2018-04-09,11831,11953,11782,11829,227.75,12.5,0.5,1.2321
2018-04-10,11968,12007,11911,11979,230.225,12.5,0.5,1.2356
2018-04-11,11933,11971,11833,11872,230.1,12.5,0.5,1.2367
2018-04-12,11865,12016.5,11840.5,12002.5,221.9,12.5,0.5,1.2327
2018-04-13,11998,12107,11975.5,12026.5,220.7,12.5,0.5,1.2331
2018-04-16,12072,12081.5,11956.5,11970,218.85,12.5,0.5,1.238
2018-04-17,12039,12201.5,11997,12179.5,224.475,12.5,0.5,1.237
2018-04-18,12199,12223,12128,12179.5,216.45,12.5,0.5,1.2374
2018-04-19,12179.5,12203.5,12107.5,12151,213.275,12.5,0.5,1.2345
2018-04-20,12156,12170.5,12072,12122,210.475,12.5,0.5,1.2288
2018-04-23,12162.5,12175,12046,12167,200.175,12.5,0.5,1.2209
2018-04-24,12189,12233,11960.5,12123,197.425,12.5,0.5,1.2233
2018-04-25,12022,12069,11895,11997,194.775,12.5,0.5,1.2161
2018-04-26,12028.5,12159.5,11962.5,12084.5,190.4,12.5,0.5,1.2103
2018-04-27,12153,12213,12100,12170,184.525,12.5,0.5,1.213
2018-04-30,12193.5,12207,12136.5,12184,175.7,12.5,0.5,1.2078
2018-05-02,12192,12416.5,12175,12394,177.45,12.5,0.5,1.1951
2018-05-03,12367,12388,12251,12276,170.15,12.5,0.5,1.1988
2018-05-04,12344.5,12435,12291,12400,159.625,12.5,0.5,1.196
2018-05-07,12454,12545,12391,12536,158.575,12.5,0.5,1.1922
2018-05-08,12513,12529.5,12433.5,12491,155.15,12.5,0.5,1.1864
2018-05-09,12523,12576,12468.5,12530,151.625,12.5,0.5,1.1851
2018-05-10,12566.5,12613,12501.5,12597.5,149.9,12.5,0.5,1.1915
2018-05-11,12628,12628,12536.5,12575.5,145.675,12.5,0.5,1.1943
2018-05-14,12606.5,12607.5,12499,12554,144.525,12.5,0.5,1.1927
2018-05-15,12525.5,12589,12491,12553,143.175,12.5,0.5,1.1838
2018-05-16,12578,12609.5,12534,12568.5,135.375,12.5,0.5,1.1808
2018-05-17,12581.5,12700,12550,12674.5,138.125,12.5,0.5,1.1795
2018-05-18,12698.5,12711,12620,12638.5,137.875,12.5,0.5,1.1772
2018-05-22,12713,12779,12630.5,12767,140.375,12.5,0.5,1.1779
2018-05-23,12693.5,12723.5,12499,12547,147.325,12.5,0.5,1.1697
2018-05-24,12539.5,12580.5,12370,12417.5,144.225,12.5,0.5,1.172
2018-05-25,12498,12573,12422.5,12505,140.6,12.5,0.5,1.1651
2018-05-28,12548,12610.5,12394,12450,141.575,12.5,0.5,1.1625
2018-05-29,12422.5,12430.5,12145,12238.5,150.4,12.5,0.5,1.154
2018-05-30,12224,12403,12209.5,12315.5,156.55,12.5,0.5,1.1665
2018-05-31,12351,12379,12113,12185,157.775,12.5,0.5,1.1693
2018-06-01,12196.5,12370,12196.5,12267.5,159.875,12.5,0.5,1.1659
2018-06-04,12321,12416.5,12280.5,12345.5,159.375,12.5,0.5,1.1699
2018-06-05,12338,12498,12319.5,12362.5,160.6,12.5,0.5,1.1718
2018-06-06,12388,12472,12297,12406,164.225,12.5,0.5,1.1774
2018-06-07,12476,12489.5,12234.5,12384,171.6,12.5,0.5,1.18
2018-06-08,12271,12383,12178.5,12327.5,176.3,12.5,0.5,1.1769
2018-06-11,12328,12467.5,12313.5,12422.5,179.425,12.5,0.5,1.1784
2018-06-12,12467.5,12528,12384.5,12414,181.175,12.5,0.5,1.1745
2018-06-13,12414,12452,12323.5,12444.5,182.7,12.5,0.5,1.1791
2018-06-14,12381,12731,12342,12675,198.375,12.5,0.5,1.1568
2018-06-15,12694,12716.5,12547,12576,199.35,12.5,0.5,1.161
2018-06-18,12558,12560,12325,12382,207.35,12.5,0.5,1.1623
2018-06-19,12238,12281,12133.5,12236,212.35,12.5,0.5,1.159
2018-06-20,12302,12310,12210.5,12252.5,203.925,12.5,0.5,1.1572
2018-06-21,12262,12266,11992,12053,207.1,12.5,0.5,1.1604
2018-06-22,12062.5,12150,12028,12099.5,205.425,12.5,0.5,1.1651
2018-06-25,12056,12084,11795,11833,209.825,12.5,0.5,1.1704
2018-06-26,11861,11902.5,11731,11791,203.15,12.5,0.5,1.1648
2018-06-27,11817,11988.5,11666.5,11887,209.575,12.5,0.5,1.1554
2018-06-28,11837.5,11922.5,11647.5,11704.5,210.025,12.5,0.5,1.1569
2018-06-29,11800,11930.5,11800,11869.5,212.075,12.5,0.5,1.1684
2018-07-02,11757,11856,11676,11794.5,214.3,12.5,0.5,1.1639
2018-07-03,11863,11976.5,11823,11894,214.475,12.5,0.5,1.1658
2018-07-04,11865,11898,11829,11866,209.175,12.5,0.5,1.1657
2018-07-05,11874,12066,11855.5,12016.5,206.95,12.5,0.5,1.1691
2018-07-06,12070,12105.5,11973.5,12042,203.275,12.5,0.5,1.1746
2018-07-09,12111,12121.5,12036,12103,199.85,12.5,0.5,1.1751
2018-07-10,12126.5,12191,12077.5,12161,198.35,12.5,0.5,1.1744
2018-07-11,12058,12070,11937.5,11977,203.1,12.5,0.5,1.1674
2018-07-12,12011,12064,11954,12039.5,189.15,12.5,0.5,1.1672
2018-07-13,12086,12133.5,12045,12094,185.375,12.5,0.5,1.1685
2018-07-16,12086.5,12154.5,12052.5,12122.5,177.925,12.5,0.5,1.1711
2018-07-17,12121,12284.5,12069.5,12225,176.25,12.5,0.5,1.1661
2018-07-18,12270,12330.5,12250.5,12310.5,176.55,12.5,0.5,1.1639
2018-07-19,12309,12313,12209,12238,168.05,12.5,0.5,1.1642
2018-07-20,12212,12259,12015.5,12122.5,174.125,12.5,0.5,1.1724
2018-07-23,12079.5,12147,12038,12099.5,164.35,12.5,0.5,1.1692
2018-07-24,12167,12307.5,12132.5,12255,166.175,12.5,0.5,1.1687
2018-07-25,12221,12298,12085.5,12111,160.7,12.5,0.5,1.1729
2018-07-26,12236.5,12387,12231,12370.5,160.75,12.5,0.5,1.1643
2018-07-27,12383.5,12441.5,12344.5,12426,154.3,12.5,0.5,1.1657
2018-07-30,12345.5,12402.5,12319,12362,149.975,12.5,0.5,1.1706
2018-07-31,12363,12415,12288.5,12375.5,147.2,12.5,0.5,1.1691
2018-08-01,12379,12393,12250,12298,150.9,12.5,0.5,1.166
2018-08-02,12241,12253,12045.5,12093.5,153,12.5,0.5,1.1585
2018-08-03,12141,12202,12113,12172.5,151.825,12.5,0.5,1.1568
2018-08-06,12202,12273,12089,12138.5,156.75,12.5,0.5,1.1554
2018-08-07,12170.5,12295,12169.5,12214.5,158.9,12.5,0.5,1.1599
2018-08-08,12210,12261.5,12139,12182.5,153.85,12.5,0.5,1.161
2018-08-09,12181.5,12255,12128,12219.5,154.7,12.5,0.5,1.1527
2018-08-10,12160,12183,11938.5,11972.5,164.05,12.5,0.5,1.1413
2018-08-13,11894,11955.5,11876.5,11930.5,163.75,12.5,0.5,1.141
2018-08-14,11942.5,12018,11847,11920.5,161.55,12.5,0.5,1.1344
