time,open,high,low,close,MA,MA,ATR,Tick value,Tick size
2010-08-04T00:00:00Z,680,732,678.25,725.75,519.365,602.1125,22.5736081097829,12.5,0.25
2010-08-05T00:00:00Z,726.25,785.75,724,785.75,525.87,613.975,24.5324277042937,12.5,0.25
2010-08-06T00:00:00Z,788.25,841,725.75,725.75,531.15,623.3625,29.0683063190791,12.5,0.25
2010-08-09T00:00:00Z,710.75,738.25,684.5,712.5,536.045,632.2,30.3023910031251,12.5,0.25
2010-08-10T00:00:00Z,713,718.25,690,694.75,540.785,639.475,30.1997714529688,12.5,0.25
2010-08-11T00:00:00Z,695,709.5,680.5,694.75,545.665,646.2625,30.1397828803204,12.5,0.25
2010-08-12T00:00:00Z,695,734.5,689,713,551.075,652.1,30.9077937363044,12.5,0.25
2010-08-13T00:00:00Z,710,724.75,700.25,702.5,556.29,657.8625,30.5874040494892,12.5,0.25
2010-08-16T00:00:00Z,700,709,655.75,663.75,560.85,661.9375,31.7205338470147,12.5,0.25
2010-08-17T00:00:00Z,664.75,676.75,649.75,651,565.225,665.6375,31.484507154664,12.5,0.25
2010-08-18T00:00:00Z,685,698,677.5,688.75,570.355,670.6625,32.2602817969308,12.5,0.25
2010-08-19T00:00:00Z,689.25,732,689.25,714.25,576.08,676.55,32.8097677070842,12.5,0.25
2010-08-20T00:00:00Z,718.75,729,703,712,581.655,682.3375,32.46927932173,12.5,0.25
2010-08-23T00:00:00Z,712,729.75,709.25,725.5,587.35,689.1375,31.8708153556435,12.5,0.25
2010-08-24T00:00:00Z,725,726.25,701.5,707.75,592.475,694.775,31.5147745878613,12.5,0.25
2010-08-25T00:00:00Z,707,716.25,679.25,680.5,597.05,698.025,31.7890358584683,12.5,0.25
2010-08-26T00:00:00Z,682,698,682,688.5,601.595,701.075,31.0745840655449,12.5,0.25
2010-08-27T00:00:00Z,690,705.75,687,695,605.925,702.75,30.4583548622676,12.5,0.25
2010-08-30T00:00:00Z,699.25,728.75,699.25,704.5,610.46,703.3125,30.6229371191542,12.5,0.25
2010-08-31T00:00:00Z,702,714,683.25,685.75,614.63,703.6,30.6292902631965,12.5,0.25
2010-09-01T00:00:00Z,688.5,712,685.75,708.75,619.29,702.75,30.4103257500367,12.5,0.25
2010-09-02T00:00:00Z,708.5,723,706,713.75,624.05,699.15,29.7398094625349,12.5,0.25
